,name,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,gameweek,season,data_retrieved_datetime
409,Frank Onyeka,True,True,,,428580.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.5,1.0,Frank,2.5,128.0,False,,,50.0,428580.jpg,2.5,False,Onyeka,0.1,False,,a,5.0,94.0,5.0,1961.0,257.0,1374.0,585.0,0.5,1.0,Onyeka,157.0,2021-07-20,1998-01-01,False,p428580,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.4,0.3,2.0,0.5,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.31,294.0,144.0,308.0,163.0,246.0,139.0,316.0,159.0,,,,,,,0.0,0.0,0.0,0.0,0.66,0.0,286.0,180.0,136.0,53.0,144.0,60.0,540.0,199.0,0.0,0.0,10.71,Brentford,2.0,25-26,2025-08-26 16:48:59.320877
410,Yehor Yarmoliuk,True,True,,,508395.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,5.0,Yehor,3.5,129.0,False,,,50.0,508395.jpg,3.5,False,Yarmoliuk,0.1,False,,a,5.0,94.0,7.0,1693.0,1470.0,1108.0,516.0,0.7,1.4,Yarmoliuk,225.0,2022-10-28,2004-03-01,False,p508395,168.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,16.2,8.0,4.6,6.0,13.0,5.0,24.0,2.0,0.11,0.02,0.13,2.81,155.0,60.0,114.0,74.0,167.0,96.0,162.0,83.0,,,,,,,0.06,0.0,0.01,0.07,1.51,1.61,325.0,203.0,104.0,38.0,111.0,44.0,552.0,210.0,1.07,0.54,12.86,Brentford,2.0,25-26,2025-08-26 16:48:59.320877
411,Igor Thiago Nascimento Rodrigues,True,True,,,502500.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,4.0,2.0,Igor Thiago,4.0,136.0,False,,,60.0,502500.jpg,4.0,False,Nascimento Rodrigues,1.2,False,,a,5.0,94.0,8.0,51614.0,20049.0,24873.0,11576.0,0.7,1.3,Thiago,30.0,2024-07-01,2001-06-26,False,p502500,180.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,41.0,27.0,39.0,10.7,4.0,3.0,3.0,10.0,2.0,1.13,0.02,1.15,3.05,68.0,8.0,73.0,4.0,36.0,13.0,45.0,8.0,,,,,2.0,,0.56,0.0,0.01,0.57,1.52,1.5,97.0,27.0,91.0,8.0,99.0,8.0,174.0,30.0,1.0,0.5,5.0,Brentford,2.0,25-26,2025-08-26 16:48:59.320877
412,Bart Verbruggen,True,True,,,489639.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.0,Bart,1.5,139.0,False,,,45.0,489639.jpg,1.5,False,Verbruggen,6.8,False,,a,6.0,36.0,3.0,39176.0,6109.0,98783.0,46105.0,0.3,0.7,Verbruggen,152.0,2023-07-03,2002-08-18,False,p489639,180.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,24.6,10.0,0.0,3.4,1.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,2.36,142.0,17.0,174.0,2.0,468.0,63.0,210.0,15.0,,,,,,,0.0,1.0,0.0,0.0,1.18,1.5,464.0,31.0,202.0,18.0,213.0,19.0,60.0,9.0,1.0,0.0,0.0,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
413,Maxim De Cuyper,True,True,,,465730.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,Maxim,1.0,145.0,False,,,45.0,465730.jpg,1.0,False,De Cuyper,5.4,False,,a,6.0,36.0,2.0,34987.0,4242.0,94380.0,50528.0,0.2,0.4,De Cuyper,21.0,2025-07-05,2000-12-22,False,p465730,156.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,19.8,27.7,8.0,5.6,8.0,5.0,3.0,11.0,2.0,0.0,0.11,0.11,1.96,165.0,69.0,70.0,16.0,161.0,39.0,125.0,38.0,,,,,,,0.0,0.0,0.06,0.06,1.13,1.73,455.0,119.0,238.0,83.0,252.0,92.0,74.0,28.0,1.15,0.0,6.35,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
414,Lewis Dunk,True,True,,,83299.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,1.0,Lewis,1.5,146.0,False,,,45.0,83299.jpg,1.5,False,Dunk,1.3,False,,a,6.0,36.0,3.0,16341.0,3036.0,18313.0,8467.0,0.3,0.7,Dunk,241.0,2009-07-01,1991-11-21,False,p83299,180.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.6,2.4,7.0,4.2,13.0,11.0,3.0,16.0,2.0,0.09,0.0,0.09,2.36,109.0,47.0,239.0,72.0,175.0,46.0,172.0,57.0,,,,,,,0.04,0.0,0.0,0.04,1.18,1.5,372.0,68.0,195.0,63.0,207.0,67.0,168.0,64.0,1.0,0.0,8.0,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
415,Ferdi Kadıoğlu,True,True,,,231416.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,0.0,0.0,Ferdi,0.0,148.0,False,,,45.0,231416.jpg,0.0,False,Kadıoğlu,0.2,False,,a,6.0,36.0,0.0,1253.0,299.0,5513.0,2028.0,0.0,0.0,F.Kadıoğlu,219.0,2024-08-27,1999-10-07,False,p231416,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-6.0,0.0,3.5,0.0,0.3,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.64,481.0,205.0,222.0,67.0,436.0,186.0,329.0,114.0,,,,,,,0.0,0.0,0.0,0.0,1.31,2.05,421.0,103.0,490.0,201.0,490.0,201.0,401.0,152.0,0.0,0.0,4.09,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
416,Jan Paul van Hecke,True,True,,,469142.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,1.0,Jan Paul,1.5,151.0,False,,,45.0,469142.jpg,1.5,False,van Hecke,1.1,False,,a,6.0,36.0,3.0,7741.0,1355.0,17438.0,7199.0,0.3,0.7,Van Hecke,152.0,2020-09-10,2000-06-08,False,p469142,180.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,46.6,2.2,4.0,5.3,13.0,7.0,1.0,14.0,2.0,0.01,0.14,0.15,2.36,50.0,15.0,246.0,78.0,213.0,65.0,141.0,44.0,,,,,,,0.0,0.0,0.07,0.07,1.18,1.5,458.0,120.0,201.0,68.0,212.0,71.0,180.0,68.0,1.0,0.0,7.0,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
417,Mitoma Kaoru,True,True,,,451340.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.0,2.0,Mitoma,2.0,157.0,False,,,65.0,451340.jpg,2.0,False,Kaoru,5.6,False,,a,6.0,36.0,4.0,28766.0,7543.0,174078.0,60759.0,0.3,0.6,Mitoma,108.0,2021-08-09,1997-05-20,False,p451340,172.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,12.0,45.2,18.0,7.1,0.0,4.0,1.0,5.0,2.0,0.22,0.13,0.35,2.12,211.0,92.0,31.0,27.0,97.0,64.0,96.0,59.0,,,,,,,0.12,0.0,0.07,0.19,1.11,1.05,62.0,44.0,186.0,94.0,198.0,101.0,71.0,23.0,1.05,0.52,2.62,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
418,Yankuba Minteh,True,True,,,592031.0,-1.0,1.0,-1.0,1.0,0.0,3.0,2.0,2.5,2.0,Yankuba,2.5,160.0,False,,,59.0,592031.jpg,2.5,False,Minteh,0.9,False,,a,6.0,36.0,5.0,6498.0,1631.0,35976.0,11443.0,0.4,0.8,Minteh,78.0,2024-07-01,2004-07-22,False,p592031,158.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.6,45.3,41.0,10.3,3.0,7.0,1.0,11.0,2.0,0.17,0.57,0.74,2.12,181.0,75.0,30.0,26.0,31.0,16.0,48.0,33.0,,,,,,,0.1,0.0,0.32,0.42,1.21,1.14,116.0,77.0,148.0,65.0,155.0,71.0,189.0,63.0,1.14,0.57,6.27,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
419,Brajan Gruda,True,True,,,513433.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1.0,1.0,Brajan,1.0,162.0,False,,,55.0,513433.jpg,1.0,False,Gruda,0.0,False,,a,6.0,36.0,2.0,328.0,95.0,1293.0,381.0,0.2,0.4,Gruda,80.0,2024-08-14,2004-05-31,False,p513433,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,10.0,1.0,0.0,2.0,1.0,3.0,0.0,0.37,0.0,0.37,0.63,330.0,162.0,310.0,165.0,149.0,90.0,296.0,150.0,2.0,,6.0,,,,2.78,0.0,0.0,2.78,4.72,7.5,180.0,115.0,266.0,135.0,305.0,154.0,594.0,238.0,0.0,0.0,22.5,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
420,Matt O'Riley,True,True,,,219249.0,0.0,0.0,0.0,0.0,1.0,3.0,5.5,6.0,2.0,Matt,6.0,164.0,False,,,55.0,219249.jpg,6.0,False,O'Riley,1.7,False,,a,6.0,36.0,12.0,124540.0,9293.0,45271.0,22078.0,1.1,2.2,O'Riley,58.0,2024-08-26,2000-11-21,False,p219249,177.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,60.8,66.6,63.0,19.0,3.0,2.0,4.0,9.0,2.0,1.21,0.17,1.38,2.12,24.0,10.0,11.0,10.0,11.0,4.0,6.0,3.0,1.0,,2.0,,2.0,,0.62,0.0,0.09,0.71,1.08,1.02,144.0,92.0,37.0,15.0,42.0,17.0,145.0,46.0,1.02,0.51,4.58,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
421,Yasin Ayari,True,True,,,509416.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.5,2.0,Yasin,2.5,166.0,False,,,50.0,509416.jpg,2.5,False,Ayari,0.2,False,,a,6.0,36.0,5.0,1952.0,471.0,4553.0,1774.0,0.5,1.0,Ayari,206.0,2023-01-30,2003-10-06,False,p509416,156.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,17.8,7.1,20.0,4.5,4.0,8.0,4.0,16.0,2.0,0.15,0.14,0.29,1.96,174.0,70.0,190.0,116.0,83.0,50.0,163.0,84.0,3.0,,5.0,,,,0.09,0.0,0.08,0.17,1.13,1.73,326.0,204.0,138.0,55.0,146.0,62.0,373.0,128.0,1.15,0.0,9.23,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
422,Carlos Baleba,True,True,,,535301.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.0,1.0,Carlos,2.0,167.0,False,,,50.0,535301.jpg,2.0,False,Baleba,4.1,False,,a,6.0,36.0,4.0,39140.0,8920.0,95440.0,40397.0,0.4,0.8,Baleba,38.0,2023-08-29,2004-01-03,False,p535301,113.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.4,22.7,1.0,2.8,4.0,8.0,1.0,13.0,2.0,0.02,0.01,0.03,1.44,280.0,137.0,90.0,61.0,267.0,150.0,242.0,117.0,,,,,,,0.02,0.0,0.01,0.03,1.15,0.8,329.0,206.0,173.0,83.0,184.0,89.0,86.0,29.0,1.59,0.8,10.35,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
423,Diego Gómez Amarilla,True,True,,,514254.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,1.0,Diego,0.5,169.0,False,,,50.0,514254.jpg,0.5,False,Gómez Amarilla,0.1,False,,a,6.0,36.0,1.0,360.0,115.0,1444.0,431.0,0.1,0.2,Gomez,168.0,2025-01-01,2003-03-27,False,p514254,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,14.6,13.3,7.0,3.5,5.0,3.0,2.0,10.0,0.0,0.03,0.04,0.07,0.64,192.0,81.0,139.0,87.0,178.0,102.0,207.0,101.0,,,3.0,,,,0.06,0.0,0.08,0.14,1.31,2.05,328.0,205.0,303.0,147.0,334.0,171.0,548.0,207.0,0.0,0.0,20.45,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
424,Mats Wieffer,True,True,,,467779.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.5,3.0,Mats,3.5,173.0,False,,,50.0,467779.jpg,3.5,False,Wieffer,0.1,False,,a,6.0,36.0,7.0,1983.0,502.0,1629.0,571.0,0.7,1.4,Wieffer,152.0,2024-07-06,1999-11-16,False,p467779,174.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,44.8,5.2,21.0,7.1,11.0,8.0,12.0,31.0,2.0,0.02,0.04,0.06,1.97,56.0,26.0,206.0,123.0,73.0,42.0,93.0,57.0,,,,,,,0.01,0.0,0.02,0.03,1.02,1.55,305.0,190.0,103.0,37.0,110.0,43.0,528.0,189.0,1.03,0.0,16.03,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
425,Danny Welbeck,True,True,,,50175.0,-1.0,1.0,-1.0,1.0,0.0,4.0,0.0,0.5,0.0,Danny,0.5,178.0,False,,,64.0,50175.jpg,0.5,False,Welbeck,3.1,False,,a,6.0,36.0,1.0,19716.0,4737.0,160696.0,59448.0,0.1,0.2,Welbeck,241.0,2020-10-18,1990-11-26,False,p50175,111.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,2.2,4.0,29.0,3.3,0.0,1.0,1.0,2.0,1.0,1.56,0.1,1.66,1.84,308.0,25.0,215.0,21.0,49.0,17.0,217.0,23.0,,,1.0,,1.0,,1.26,0.0,0.08,1.34,1.49,2.43,68.0,20.0,329.0,34.0,338.0,35.0,97.0,16.0,0.81,0.0,1.62,Brighton,2.0,25-26,2025-08-26 16:48:59.320877
426,Robert Lynch Sánchez,True,True,,,215059.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.0,Robert,5.5,220.0,False,,,50.0,215059.jpg,5.5,False,Lynch Sánchez,25.0,False,,a,7.0,8.0,11.0,223325.0,66984.0,176757.0,86848.0,1.1,2.2,Sánchez,200.0,2023-08-05,1997-11-18,False,p215059,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,42.0,48.6,0.0,0.0,4.8,1.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,1.39,46.0,6.0,612.0,76.0,588.0,75.0,154.0,6.0,,,,,,,0.0,3.5,0.0,0.0,0.7,0.5,264.0,13.0,48.0,5.0,54.0,6.0,12.0,2.0,1.0,0.5,0.0,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
427,Marc Cucurella Saseta,True,True,,,179268.0,1.0,-1.0,1.0,-1.0,0.0,2.0,7.0,7.0,5.0,Marc,6.5,224.0,False,,,61.0,179268.jpg,6.5,False,Cucurella Saseta,25.1,False,,a,7.0,8.0,13.0,625954.0,284398.0,131017.0,43215.0,1.1,2.1,Cucurella,200.0,2022-08-05,1998-07-22,False,p179268,158.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,42.0,29.6,17.0,8.8,6.0,11.0,3.0,9.0,2.0,0.11,0.42,0.53,0.95,63.0,22.0,63.0,13.0,101.0,14.0,67.0,12.0,,,,,,,0.06,0.0,0.24,0.3,0.54,0.57,79.0,1.0,26.0,8.0,29.0,9.0,10.0,2.0,1.14,0.57,5.13,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
428,Reece James,True,True,,,225796.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,3.5,1.0,Reece,3.0,225.0,False,,,55.0,225796.jpg,3.0,False,James,5.8,False,,a,7.0,8.0,6.0,103829.0,27926.0,97221.0,59519.0,0.5,1.1,James,241.0,2019-05-15,1999-12-08,False,p225796,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,19.6,62.1,0.0,8.2,6.0,8.0,1.0,7.0,1.0,0.0,0.32,0.32,1.05,168.0,70.0,16.0,2.0,666.0,229.0,77.0,17.0,3.0,,2.0,,,,0.0,0.0,0.29,0.29,0.95,0.0,145.0,18.0,125.0,53.0,132.0,54.0,70.0,26.0,0.91,0.91,6.36,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
429,Trevoh Chalobah,True,True,,,180736.0,0.0,0.0,0.0,0.0,0.0,2.0,7.5,7.5,8.0,Trevoh,7.0,226.0,False,,,50.0,180736.jpg,7.0,False,Chalobah,2.9,False,,a,7.0,8.0,14.0,176360.0,137985.0,32704.0,17353.0,1.4,2.8,Chalobah,241.0,2018-02-16,1999-07-05,False,p180736,158.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,65.6,6.3,37.0,10.9,12.0,7.0,2.0,14.0,2.0,0.4,0.04,0.44,0.95,19.0,5.0,195.0,56.0,39.0,4.0,42.0,6.0,,,,,,,0.23,0.0,0.02,0.25,0.54,0.57,246.0,37.0,20.0,5.0,23.0,6.0,102.0,41.0,1.14,0.57,7.97,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
430,Malo Gusto,True,True,,,482609.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Malo,1.5,228.0,False,,,50.0,482609.jpg,1.5,False,Gusto,1.5,False,,a,7.0,8.0,3.0,17774.0,7293.0,44453.0,13952.0,0.3,0.6,Gusto,73.0,2023-01-28,2003-05-19,False,p482609,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,1.0,1.4,3.0,1.0,2.0,5.0,1.0,0.02,0.01,0.03,0.34,233.0,89.0,213.0,62.0,265.0,84.0,280.0,93.0,,,,,,,0.02,0.0,0.01,0.03,0.39,1.14,312.0,54.0,211.0,71.0,221.0,74.0,152.0,58.0,1.14,0.0,5.7,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
431,Pedro Lomba Neto,True,True,,,247632.0,0.0,0.0,0.0,0.0,0.0,3.0,5.5,5.5,7.0,Pedro,5.0,236.0,False,,,70.0,247632.jpg,5.0,False,Lomba Neto,4.7,False,,a,7.0,8.0,10.0,130901.0,105563.0,73919.0,20744.0,0.7,1.4,Neto,173.0,2024-08-11,2000-03-09,False,p247632,180.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.4,56.1,40.0,14.8,1.0,5.0,2.0,8.0,2.0,0.41,0.53,0.94,1.39,40.0,18.0,19.0,17.0,35.0,20.0,18.0,11.0,1.0,,,,,,0.2,0.0,0.26,0.46,0.7,0.5,35.0,22.0,64.0,24.0,72.0,29.0,79.0,27.0,1.0,0.5,4.0,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
432,Enzo Fernández,True,True,,,448047.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,10.0,Enzo,6.5,237.0,False,,,65.0,448047.jpg,6.5,False,Fernández,4.5,False,,a,7.0,8.0,13.0,117290.0,100069.0,74727.0,19838.0,1.0,2.0,Enzo,10.0,2023-01-31,2001-01-17,False,p448047,168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,37.0,25.3,40.0,10.2,0.0,3.0,2.0,5.0,2.0,1.03,0.12,1.15,1.34,84.0,31.0,81.0,56.0,34.0,19.0,50.0,34.0,4.0,,3.0,,4.0,,0.55,0.0,0.06,0.61,0.72,0.54,61.0,43.0,27.0,10.0,30.0,11.0,84.0,28.0,1.07,0.54,2.68,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
433,Estêvão Almeida de Oliveira Gonçalves,True,True,,,624773.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,Estêvão,2.5,238.0,False,,,65.0,624773.jpg,2.5,False,Almeida de Oliveira Gonçalves,2.0,False,,a,7.0,8.0,5.0,68253.0,51093.0,52844.0,11944.0,0.4,0.8,Estêvão,30.0,2025-07-14,2007-04-24,False,p624773,112.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,28.6,21.5,33.0,8.3,1.0,4.0,3.0,8.0,1.0,0.63,0.98,1.61,0.4,123.0,43.0,91.0,62.0,46.0,26.0,75.0,47.0,2.0,,,,,,0.51,0.0,0.79,1.3,0.32,0.8,67.0,48.0,153.0,70.0,159.0,75.0,126.0,38.0,0.8,0.0,6.43,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
434,Jamie Bynoe-Gittens,True,True,,,463936.0,-1.0,1.0,-1.0,1.0,0.0,3.0,1.5,1.5,1.0,Jamie,1.0,239.0,False,,,64.0,463936.jpg,1.0,False,Bynoe-Gittens,0.2,False,,a,7.0,8.0,2.0,3154.0,532.0,12080.0,4863.0,0.2,0.3,Gittens,241.0,2025-07-05,2004-08-08,False,p463936,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.2,27.8,12.0,4.9,1.0,1.0,1.0,3.0,1.0,0.07,0.08,0.15,0.99,232.0,106.0,69.0,51.0,132.0,82.0,152.0,80.0,,,,,,,0.1,0.0,0.11,0.21,1.35,0.0,75.0,53.0,271.0,137.0,317.0,162.0,351.0,122.0,1.36,0.0,4.09,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
435,Moisés Caicedo Corozo,True,True,,,486672.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,8.0,Moisés,6.5,241.0,False,,,55.0,486672.jpg,6.5,False,Caicedo Corozo,6.2,False,,a,7.0,8.0,13.0,124556.0,76700.0,89869.0,26245.0,1.2,2.4,Caicedo,62.0,2023-08-14,2001-11-02,False,p486672,180.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,82.0,9.1,19.0,11.0,8.0,3.0,8.0,19.0,2.0,0.28,0.06,0.34,1.39,9.0,5.0,179.0,109.0,91.0,58.0,39.0,28.0,,,,,,,0.14,0.0,0.03,0.17,0.7,0.5,171.0,108.0,24.0,8.0,28.0,10.0,65.0,22.0,1.0,0.5,9.5,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
436,Andrey Nascimento dos Santos,True,True,,,532605.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,1.0,Andrey,1.0,246.0,False,,,45.0,532605.jpg,1.0,False,Nascimento dos Santos,0.3,False,,a,7.0,8.0,2.0,10654.0,3628.0,9960.0,4305.0,0.2,0.4,Andrey Santos,30.0,2023-01-07,2004-05-03,False,p532605,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.2,12.2,23.0,4.0,1.0,2.0,0.0,3.0,0.0,0.31,0.01,0.32,0.6,283.0,138.0,147.0,93.0,64.0,36.0,176.0,88.0,,,,,,,0.72,0.0,0.02,0.74,1.38,0.0,501.0,274.0,241.0,115.0,258.0,120.0,286.0,90.0,0.0,0.0,6.92,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
437,João Pedro Junqueira de Jesus,True,True,,,475168.0,1.0,-1.0,1.0,-1.0,1.0,4.0,9.0,9.0,15.0,João Pedro,8.5,249.0,True,,,76.0,475168.jpg,8.5,False,Junqueira de Jesus,56.7,False,,a,7.0,8.0,17.0,700459.0,531615.0,463522.0,34677.0,1.1,2.2,João Pedro,30.0,2025-07-02,2001-09-26,False,p475168,162.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,75.8,36.4,58.0,16.8,3.0,2.0,1.0,6.0,2.0,0.69,0.13,0.82,1.33,10.0,3.0,46.0,3.0,15.0,7.0,10.0,3.0,,,,,,,0.38,0.0,0.07,0.45,0.74,0.56,20.0,8.0,12.0,3.0,14.0,3.0,1.0,1.0,1.11,0.56,3.33,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
438,Liam Delap,True,True,,,463034.0,-1.0,1.0,-1.0,1.0,0.0,4.0,2.0,2.0,2.0,Liam,1.5,250.0,False,,,64.0,463034.jpg,1.5,False,Delap,3.2,False,,a,7.0,8.0,3.0,26657.0,8781.0,122922.0,50073.0,0.2,0.5,Delap,241.0,2025-06-04,2003-02-08,False,p463034,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.5,38.0,5.0,1.0,3.0,0.0,4.0,1.0,0.14,0.03,0.17,0.23,239.0,18.0,224.0,22.0,38.0,15.0,151.0,20.0,,,,,,,0.16,0.0,0.03,0.19,0.27,1.15,74.0,22.0,223.0,21.0,232.0,21.0,96.0,15.0,1.15,0.0,4.62,Chelsea,2.0,25-26,2025-08-26 16:48:59.320877
439,Dean Henderson,True,True,,,172649.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,Dean,4.0,253.0,False,,,50.0,172649.jpg,4.0,False,Henderson,7.2,False,,a,8.0,31.0,8.0,63796.0,24646.0,57553.0,25936.0,0.8,1.6,Henderson,241.0,2023-08-31,1997-03-12,False,p172649,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,25.8,10.0,0.0,3.5,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.53,136.0,15.0,175.0,3.0,578.0,72.0,206.0,14.0,,,,,,,0.0,1.0,0.0,0.0,1.26,0.5,243.0,10.0,85.0,10.0,93.0,11.0,57.0,8.0,1.0,0.5,0.0,Crystal Palace,2.0,25-26,2025-08-26 16:48:59.320877
