,name,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,gameweek,season,data_retrieved_datetime
115,Bruno Guimarães Rodriguez Moura,True,True,,,208706.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,2.7,3.0,Bruno,3.0,488.0,False,,,65.0,208706.jpg,3.0,False,Guimarães Rodriguez Moura,1.7,False,,a,15.0,4.0,3.0,1567.0,1567.0,4522.0,4522.0,0.5,0.5,Bruno G.,30.0,2022-01-30,1997-11-16,False,p208706,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.6,22.6,2.0,3.2,1.0,5.0,2.0,8.0,1.0,0.0,0.1,0.1,0.2,106.0,40.0,26.0,19.0,111.0,63.0,66.0,35.0,,,,,,,0.0,0.0,0.1,0.1,0.2,0.0,54.0,37.0,73.0,40.0,73.0,40.0,139.0,46.0,1.0,1.0,8.0,Newcastle Utd,1.0,25-26,2025-08-17 10:49:52.276645
116,Jacob Murphy,True,True,,,114243.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,2.7,1.0,Jacob,1.0,489.0,False,,,65.0,114243.jpg,1.0,False,Murphy,2.3,False,,a,15.0,4.0,1.0,484.0,484.0,13698.0,13698.0,0.2,0.2,J.Murphy,241.0,2017-07-19,1995-02-24,False,p114243,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,1.3,4.0,0.6,0.0,2.0,0.0,2.0,0.0,0.0,0.01,0.01,0.03,156.0,72.0,116.0,68.0,81.0,46.0,156.0,74.0,,,,,,,0.0,0.0,0.08,0.08,0.22,0.0,47.0,31.0,165.0,86.0,165.0,86.0,110.0,36.0,0.0,0.0,15.0,Newcastle Utd,1.0,25-26,2025-08-17 10:49:52.276645
117,Joelinton Cássio Apolinário de Lira,True,True,,,180974.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,2.6,2.0,Joelinton Cássio,2.0,490.0,False,,,60.0,180974.jpg,2.0,False,Apolinário de Lira,0.5,False,,a,15.0,4.0,2.0,1012.0,1012.0,1880.0,1880.0,0.3,0.3,Joelinton,30.0,2019-07-24,1996-08-14,False,p180974,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.4,4.2,6.0,1.5,2.0,5.0,2.0,9.0,1.0,0.0,0.02,0.02,0.17,126.0,53.0,79.0,49.0,66.0,38.0,124.0,60.0,,,,,,,0.0,0.0,0.02,0.02,0.19,0.0,88.0,60.0,103.0,58.0,103.0,58.0,249.0,80.0,1.1,1.1,9.88,Newcastle Utd,1.0,25-26,2025-08-17 10:49:52.276645
118,Sandro Tonali,True,True,,,432422.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.5,3.0,Sandro,3.0,491.0,False,,,55.0,432422.jpg,3.0,False,Tonali,1.9,False,,a,15.0,4.0,3.0,2225.0,2225.0,6479.0,6479.0,0.5,0.5,Tonali,106.0,2023-07-03,2000-05-08,False,p432422,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.8,29.2,0.0,4.3,2.0,5.0,2.0,9.0,1.0,0.0,0.18,0.18,0.2,73.0,29.0,15.0,14.0,586.0,240.0,50.0,28.0,4.0,,5.0,,,,0.0,0.0,0.18,0.18,0.2,0.0,166.0,107.0,64.0,32.0,64.0,32.0,131.0,40.0,1.0,1.0,9.0,Newcastle Utd,1.0,25-26,2025-08-17 10:49:52.276645
119,Lewis Miley,True,True,,,547719.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1.5,1.0,Lewis,1.0,497.0,False,,,45.0,547719.jpg,1.0,False,Miley,2.7,False,,a,15.0,4.0,1.0,3365.0,3365.0,5227.0,5227.0,0.2,0.2,L.Miley,241.0,2023-02-01,2006-05-01,False,p547719,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,11.0,2.0,1.6,0.0,1.0,0.0,1.0,0.0,0.0,0.01,0.01,0.03,142.0,65.0,61.0,39.0,95.0,52.0,117.0,55.0,,,,,,,0.0,0.0,0.13,0.13,0.39,0.0,510.0,276.0,132.0,65.0,132.0,65.0,103.0,35.0,0.0,0.0,12.86,Newcastle Utd,1.0,25-26,2025-08-17 10:49:52.276645
120,William Osula,True,True,,,538207.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2,2.2,1.0,William,1.0,500.0,False,,,55.0,538207.jpg,1.0,False,Osula,0.2,False,,a,15.0,4.0,1.0,824.0,824.0,1030.0,1030.0,0.2,0.2,Osula,58.0,2024-08-08,2003-08-04,False,p538207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,7.0,0.7,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.0,612.0,52.0,153.0,12.0,59.0,15.0,149.0,14.0,,,,,,,2.7,0.0,1.8,4.5,0.0,0.0,203.0,40.0,155.0,15.0,155.0,15.0,345.0,56.0,0.0,0.0,0.0,Newcastle Utd,1.0,25-26,2025-08-17 10:49:52.276645
121,Daniel Ballard,True,True,,,223827.0,0.0,0.0,0.0,0.0,1.0,2.0,1.9,1.4,17.0,Daniel,17.0,531.0,True,,,45.0,223827.jpg,17.0,False,Ballard,1.0,False,,a,17.0,56.0,17.0,58063.0,58063.0,1251.0,1251.0,3.8,3.8,Ballard,242.0,2022-07-01,1999-09-22,False,p223827,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,70.4,0.5,64.0,13.5,12.0,4.0,1.0,13.0,1.0,0.19,0.01,0.2,0.61,2.0,1.0,145.0,56.0,3.0,1.0,2.0,1.0,,,,,,,0.19,0.0,0.01,0.2,0.61,0.0,412.0,102.0,1.0,1.0,1.0,1.0,174.0,65.0,1.0,1.0,13.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
122,Trai Hume,True,True,,,487676.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.4,6.0,Trai,6.0,532.0,False,,,45.0,487676.jpg,6.0,False,Hume,0.2,False,,a,17.0,56.0,6.0,1219.0,1219.0,282.0,282.0,1.3,1.3,Hume,242.0,2022-01-04,2002-03-18,False,p487676,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,15.8,2.0,3.3,4.0,3.0,2.0,6.0,1.0,0.0,0.09,0.09,0.61,65.0,24.0,36.0,11.0,93.0,26.0,63.0,18.0,,,,,,,0.0,0.0,0.09,0.09,0.61,0.0,462.0,128.0,29.0,12.0,29.0,12.0,362.0,130.0,1.0,1.0,6.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
123,Reinildo Mandava,True,True,,,434399.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,6.0,Reinildo,6.0,541.0,False,,,40.0,434399.jpg,6.0,False,Mandava,7.3,False,,a,17.0,56.0,6.0,29433.0,29433.0,3503.0,3503.0,1.5,1.5,Reinildo,146.0,2025-07-08,1994-01-21,False,p434399,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.6,2.5,0.0,1.6,6.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.61,74.0,29.0,93.0,29.0,160.0,55.0,113.0,39.0,,,,,,,0.0,0.0,0.0,0.0,0.61,0.0,605.0,167.0,25.0,8.0,25.0,8.0,58.0,20.0,1.0,1.0,8.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
124,Jenson Seelt,True,True,,,519634.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,Jenson,1.0,542.0,False,,,40.0,519634.jpg,1.0,False,Seelt,0.3,False,,a,17.0,56.0,1.0,607.0,607.0,456.0,456.0,0.2,0.2,Seelt,152.0,2023-07-01,2003-05-23,False,p519634,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.6,0.0,1.6,4.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.34,64.0,23.0,139.0,53.0,206.0,84.0,114.0,40.0,,,,,,,0.0,0.0,0.0,0.0,0.59,0.0,654.0,199.0,118.0,34.0,118.0,34.0,309.0,115.0,1.73,0.0,10.38,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
125,Simon Adingra,True,True,,,535818.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.5,6.0,Simon,6.0,543.0,False,,,55.0,535818.jpg,6.0,False,Adingra,1.6,False,,a,17.0,56.0,6.0,5314.0,5314.0,3022.0,3022.0,1.1,1.1,Adingra,54.0,2025-07-10,2002-01-01,False,p535818,75.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.5,6.0,2.0,0.0,2.0,1.0,3.0,1.0,0.16,0.02,0.18,0.34,611.0,256.0,41.0,27.0,65.0,37.0,104.0,50.0,,,,,,,0.19,0.0,0.02,0.21,0.41,0.0,202.0,130.0,39.0,11.0,39.0,11.0,145.0,49.0,1.2,1.2,3.6,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
126,Habib Diarra,True,True,,,547027.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.5,3.0,Habib,3.0,544.0,False,,,55.0,547027.jpg,3.0,False,Diarra,0.1,False,,a,17.0,56.0,3.0,249.0,249.0,277.0,277.0,0.5,0.5,Diarra,189.0,2025-07-01,2004-01-03,False,p547027,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.8,20.0,2.9,2.0,3.0,1.0,6.0,1.0,0.21,0.01,0.22,0.61,111.0,44.0,103.0,63.0,28.0,16.0,75.0,40.0,,,,,,,0.21,0.0,0.01,0.22,0.61,0.0,205.0,132.0,65.0,33.0,65.0,33.0,480.0,163.0,1.0,1.0,6.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
127,Enzo Le Fée,True,True,,,484420.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,1.0,Enzo,1.0,547.0,False,,,50.0,484420.jpg,1.0,False,Le Fée,0.4,False,,a,17.0,56.0,1.0,152.0,152.0,1544.0,1544.0,0.2,0.2,E.Le Fée,73.0,2025-07-01,2000-02-03,False,p484420,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.2,0.3,0.0,0.4,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.27,136.0,60.0,150.0,81.0,515.0,195.0,164.0,79.0,1.0,,1.0,,,,0.0,0.0,0.0,0.0,1.74,0.0,318.0,196.0,140.0,70.0,140.0,70.0,277.0,88.0,0.0,0.0,25.71,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
128,Chris Rigg,True,True,,,554197.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,1.0,Chris,1.0,551.0,False,,,50.0,554197.jpg,1.0,False,Rigg,0.1,False,,a,17.0,56.0,1.0,32.0,32.0,229.0,229.0,0.2,0.2,Rigg,241.0,2022-12-31,2007-06-18,False,p554197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,541.0,214.0,546.0,219.0,534.0,209.0,549.0,218.0,,,,,,,0.0,0.0,0.0,0.0,2.7,0.0,344.0,217.0,142.0,72.0,142.0,72.0,541.0,203.0,0.0,0.0,0.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
129,Noah Sadiki,True,True,,,577669.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,3.0,Noah,3.0,552.0,False,,,50.0,577669.jpg,3.0,False,Sadiki,0.0,False,,a,17.0,56.0,3.0,108.0,108.0,112.0,112.0,0.6,0.6,Sadiki,50.0,2025-07-04,2004-12-17,False,p577669,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.8,0.0,1.2,5.0,2.0,1.0,8.0,1.0,0.0,0.01,0.01,0.61,100.0,36.0,90.0,55.0,538.0,212.0,136.0,66.0,,,,,,,0.0,0.0,0.01,0.01,0.61,0.0,348.0,220.0,62.0,30.0,62.0,30.0,592.0,238.0,1.0,1.0,8.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
130,Chemsdine Talbi,True,True,,,549912.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,6.0,Chemsdine,6.0,553.0,False,,,50.0,549912.jpg,6.0,False,Talbi,0.2,False,,a,17.0,56.0,6.0,2420.0,2420.0,489.0,489.0,1.2,1.2,Talbi,145.0,2025-07-09,2005-05-09,False,p549912,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.8,17.4,2.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,0.01,0.01,0.58,47.0,22.0,33.0,23.0,103.0,59.0,54.0,30.0,,,,,,,0.0,0.0,0.01,0.01,0.58,0.0,341.0,215.0,34.0,9.0,34.0,9.0,410.0,134.0,1.0,1.0,2.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
131,Wilson Isidor,True,True,,,437505.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7,1.2,5.0,Wilson,5.0,560.0,False,,,55.0,437505.jpg,5.0,False,Isidor,0.2,False,,a,17.0,56.0,5.0,1571.0,1571.0,629.0,629.0,0.9,0.9,Isidor,73.0,2025-02-01,2000-08-27,False,p437505,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.2,0.1,17.0,5.1,1.0,1.0,0.0,2.0,0.0,0.04,0.0,0.04,0.27,17.0,4.0,159.0,15.0,36.0,10.0,34.0,7.0,,,,,2.0,,0.26,0.0,0.0,0.26,1.74,0.0,170.0,36.0,45.0,6.0,45.0,6.0,338.0,53.0,0.0,0.0,12.86,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
132,Eliezer Mayenda Dossou,True,True,,,564406.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7,1.2,8.0,Eliezer,8.0,561.0,False,,,55.0,564406.jpg,8.0,False,Mayenda Dossou,0.5,False,,a,17.0,56.0,8.0,13585.0,13585.0,1331.0,1331.0,1.5,1.5,Mayenda,200.0,2023-07-28,2005-05-08,False,p564406,75.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,34.0,11.3,26.0,7.1,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.34,18.0,5.0,58.0,5.0,20.0,9.0,18.0,4.0,,,,,,,0.12,0.0,0.0,0.12,0.41,0.0,207.0,41.0,18.0,4.0,18.0,4.0,248.0,42.0,1.2,1.2,0.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
133,Granit Xhaka,True,True,,,84450.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,3.0,Granit,3.0,668.0,False,,,50.0,84450.jpg,3.0,False,Xhaka,2.8,False,,a,17.0,56.0,3.0,5758.0,5758.0,5224.0,5224.0,0.6,0.6,Xhaka,207.0,2025-07-30,1992-09-27,False,p84450,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.4,31.8,0.0,4.7,3.0,2.0,1.0,6.0,1.0,0.0,0.04,0.04,0.61,62.0,26.0,12.0,11.0,430.0,148.0,42.0,25.0,,,,,,,0.0,0.0,0.04,0.04,0.61,0.0,220.0,140.0,58.0,26.0,58.0,26.0,98.0,33.0,1.0,1.0,6.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
134,Robin Roefs,True,True,,,498016.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,1.8,8.0,Robin,8.0,670.0,False,,,45.0,498016.jpg,8.0,False,Roefs,0.3,False,,a,17.0,56.0,8.0,6544.0,6544.0,509.0,509.0,1.8,1.8,Roefs,152.0,2025-08-01,2003-01-17,False,p498016,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,31.0,30.2,0.0,0.0,3.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61,23.0,3.0,372.0,63.0,348.0,63.0,69.0,2.0,,,,,,,0.0,4.0,0.0,0.0,0.61,0.0,481.0,33.0,16.0,3.0,16.0,3.0,301.0,45.0,1.0,1.0,0.0,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
135,Omar Alderete,True,True,,,201895.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,4.0,Omar,4.0,683.0,False,,,40.0,201895.jpg,4.0,False,Alderete,1.0,False,,a,17.0,56.0,4.0,7046.0,7046.0,1469.0,1469.0,1.0,1.0,Alderete,168.0,2025-08-12,1996-12-26,False,p201895,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,14.4,0.0,4.3,3.0,1.0,1.0,4.0,0.0,0.0,0.12,0.12,0.27,24.0,5.0,43.0,13.0,143.0,44.0,48.0,10.0,,,,,,,0.0,0.0,0.29,0.29,0.66,0.0,588.0,156.0,47.0,19.0,47.0,19.0,183.0,67.0,0.0,0.0,9.73,Sunderland,1.0,25-26,2025-08-17 10:49:52.276645
136,Guglielmo Vicario,True,True,,,184254.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6,3.6,9.0,Guglielmo,9.0,565.0,True,,,50.0,184254.jpg,9.0,False,Vicario,4.3,False,,a,18.0,6.0,9.0,6757.0,6757.0,7089.0,7089.0,1.8,1.8,Vicario,106.0,2023-07-01,1996-10-07,False,p184254,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,36.0,30.4,0.0,0.0,3.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.94,22.0,2.0,471.0,72.0,454.0,72.0,70.0,3.0,,,,,,,0.0,4.0,0.0,0.0,0.94,0.0,246.0,11.0,12.0,2.0,12.0,2.0,79.0,11.0,1.0,1.0,0.0,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
137,Pedro Porro Sauceda,True,True,,,441164.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,3.8,6.0,Pedro,6.0,568.0,False,,,55.0,441164.jpg,6.0,False,Porro Sauceda,22.7,False,,a,18.0,6.0,6.0,26886.0,26886.0,17682.0,17682.0,1.1,1.1,Pedro Porro,200.0,2023-07-01,1999-09-13,False,p441164,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.2,42.8,1.0,6.5,2.0,4.0,2.0,4.0,1.0,0.02,0.26,0.28,0.94,45.0,11.0,7.0,1.0,116.0,34.0,22.0,3.0,2.0,,2.0,,,,0.02,0.0,0.26,0.28,0.94,0.0,174.0,22.0,37.0,18.0,37.0,18.0,15.0,5.0,1.0,1.0,4.0,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
138,Cristian Romero,True,True,,,221632.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,3.1,6.0,Cristian,6.0,569.0,False,,,50.0,221632.jpg,6.0,False,Romero,3.6,False,,a,18.0,6.0,6.0,8407.0,8407.0,5905.0,5905.0,1.2,1.2,Romero,10.0,2022-08-30,1998-04-27,False,p221632,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.2,1.4,6.0,2.6,5.0,3.0,0.0,5.0,1.0,0.0,0.02,0.02,0.94,56.0,17.0,110.0,36.0,63.0,13.0,83.0,26.0,,,,,,,0.0,0.0,0.02,0.02,0.94,0.0,271.0,44.0,32.0,15.0,32.0,15.0,88.0,30.0,1.0,1.0,5.0,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
139,Djed Spence,True,True,,,232859.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,2.4,6.0,Djed,6.0,573.0,False,,,45.0,232859.jpg,6.0,False,Spence,1.3,False,,a,18.0,6.0,6.0,3841.0,3841.0,1782.0,1782.0,1.3,1.3,Spence,241.0,2022-07-19,2000-08-09,False,p232859,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,5.8,22.0,3.8,3.0,2.0,0.0,3.0,1.0,0.18,0.07,0.25,0.94,93.0,39.0,73.0,22.0,25.0,3.0,56.0,15.0,,,,,,,0.18,0.0,0.07,0.25,0.94,0.0,422.0,109.0,28.0,11.0,28.0,11.0,159.0,57.0,1.0,1.0,3.0,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
140,Micky van de Ven,True,True,,,491279.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,2.4,6.0,Micky,6.0,575.0,False,,,45.0,491279.jpg,6.0,False,van de Ven,27.8,False,,a,18.0,6.0,6.0,36575.0,36575.0,13044.0,13044.0,1.3,1.3,Van de Ven,152.0,2023-08-08,2001-04-19,False,p491279,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.6,1.0,14.0,2.7,5.0,4.0,1.0,6.0,1.0,0.59,0.01,0.6,0.94,87.0,38.0,127.0,47.0,41.0,5.0,79.0,24.0,,,,,,,0.59,0.0,0.01,0.6,0.94,0.0,471.0,130.0,30.0,13.0,30.0,13.0,7.0,2.0,1.0,1.0,6.0,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
141,Brennan Johnson,True,True,,,242898.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,2.8,8.0,Brennan,8.0,580.0,False,,,70.0,242898.jpg,8.0,False,Johnson,3.1,False,,a,18.0,6.0,8.0,4042.0,4042.0,6750.0,6750.0,1.1,1.1,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,79.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.4,27.1,20.0,8.8,1.0,1.0,1.0,3.0,1.0,0.5,0.06,0.56,0.94,13.0,7.0,17.0,15.0,29.0,17.0,13.0,9.0,,,,,,,0.57,0.0,0.07,0.64,1.07,0.0,34.0,21.0,19.0,5.0,19.0,5.0,95.0,31.0,1.14,1.14,3.42,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
142,Mohammed Kudus,True,True,,,460842.0,0.0,0.0,0.0,0.0,1.0,3.0,1.7,2.7,10.0,Mohammed,10.0,582.0,True,,,65.0,460842.jpg,10.0,False,Kudus,25.4,False,,a,18.0,6.0,10.0,61267.0,61267.0,19919.0,19919.0,1.5,1.5,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,84.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,45.4,74.0,11.0,13.0,0.0,3.0,1.0,4.0,1.0,0.06,0.58,0.64,0.94,12.0,6.0,1.0,1.0,46.0,29.0,5.0,3.0,,,,,,,0.06,0.0,0.62,0.68,1.01,0.0,68.0,48.0,9.0,4.0,9.0,4.0,10.0,4.0,1.07,1.07,4.29,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
143,Mathys Tel,True,True,,,511499.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,2.7,1.0,Mathys,1.0,584.0,False,,,65.0,511499.jpg,1.0,False,Tel,0.1,False,,a,18.0,6.0,1.0,143.0,143.0,1021.0,1021.0,0.2,0.2,Tel,73.0,2025-07-01,2005-04-27,False,p511499,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,285.0,160.0,85.0,659.0,286.0,659.0,286.0,5.0,,4.0,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,76.0,54.0,166.0,87.0,166.0,87.0,450.0,147.0,0.0,0.0,0.0,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
144,Rodrigo Bentancur,True,True,,,202993.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.5,1.0,Rodrigo,1.0,585.0,False,,,55.0,202993.jpg,1.0,False,Bentancur,0.2,False,,a,18.0,6.0,1.0,307.0,307.0,807.0,807.0,0.2,0.2,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,0.8,0.0,0.6,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.04,123.0,50.0,135.0,74.0,568.0,231.0,154.0,73.0,,,,,,,0.0,0.0,0.0,0.0,0.19,0.0,143.0,94.0,147.0,76.0,147.0,76.0,407.0,132.0,0.0,0.0,14.21,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
145,Lucas Bergvall,True,True,,,570526.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.5,3.0,Lucas,3.0,586.0,False,,,55.0,570526.jpg,3.0,False,Bergvall,0.2,False,,a,18.0,6.0,3.0,282.0,282.0,559.0,559.0,0.5,0.5,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.4,3.3,33.0,4.7,1.0,1.0,2.0,4.0,1.0,0.12,0.01,0.13,0.94,92.0,34.0,82.0,50.0,13.0,5.0,44.0,26.0,,,,,,,0.14,0.0,0.01,0.15,1.07,0.0,208.0,134.0,66.0,34.0,66.0,34.0,425.0,139.0,1.14,1.14,4.56,Tottenham,1.0,25-26,2025-08-17 10:49:52.276645
