id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 19 prediction
429,30.662427287048985,3.406936365227665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,,,11.462427287048984,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,94147,,,0,0,0,0,3.4,343,121,,,0,2,3.2,3.7,2,Conor,3.7,3.6756721475499794,3.6756721475499794,3.6756721475499794,3.264208654839835,9.0,9,3.4081084728240967,3.86414098739624,2.9722001552581787,4.507715702056885,4.195832252502441,2.9181180000305176,2.8622303009033203,4.095578193664551,3.04489541053772,,,,,,,,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.7,196,58,False,158.4,80,27,806,,,45,0,0,,0,,94147.jpg,3.2,0,0,Coady,6.3,False,,a,20,39,Wolves,45.0,202,52,29,367688,16356,380175,14851,0.7570969700505922,0.8168160327888843,0.7253797010755189,1.6060452046156866,0.8,8.025758902231852,6.4,Coady,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.07777777777777778,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,4.199999999999999,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,2.661195552886346,3.7973158564688863,2.89252064059372,4.195246544376106,5.874923012311927,0.3283399944955953,3.204776847648808,4.195246544376104,5.931484334792319,2.661195552886346,36.115915060043335,1,4.247095584869385
430,33.813,3.757,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,87,,,0.0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,102057,,,0,0,1,-1,248.2,10,2,,,1,4,4.8,5.3,5,Raúl,5.3,3.757,3.757,3.757,4.502599999999999,9.0,9,3.231748342514038,3.747428178787232,3.2127580642700195,4.831801414489746,4.35711669921875,3.2127580642700195,3.155289888381958,3.944005966186523,3.2127580642700195,,,,,,,,,7,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.7,18,5,False,130.4,122,17,722,,,76,0,0,1.0,0,,102057.jpg,3.6,0,0,Jiménez,7.5,False,,a,20,39,Wolves,278.0,19,9,32,866916,39698,550417,26724,0.4943421052631579,0.4943421052631579,0.5924473684210526,1.362807135831657,0.7,4.941876656130741,4.2,Jiménez,1.5,4.5,0.1,0.1,0.2,0.2999999999999999,0.2,0.0999999999999999,0.3999999999999999,0.0,0.1,2.0,3.5,0.3888888888888889,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,8.0,0.1,0.3,0.2999999999999999,0.1,0.1999999999999999,0.8,0.0999999999999998,0.0,0.1,3.4710000000000005,2.7,2.5,3.8,2.3000000000000003,3.4,7.5,7.141999999999999,1.0,3.4710000000000005,37.55826258659363,2,4.652597904205322
431,34.36242728704899,3.818047476338776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,149,,,11.462427287048984,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,107613,,,0,0,0,0,31.6,236,67,4.0,,0,2,2.8,3.3,1,Romain,3.3,4.0503010370504695,4.0503010370504695,4.0503010370504695,3.238540655940716,9.0,9,3.4406604766845703,3.9757466316223145,3.1340267658233643,4.913170337677002,4.3868608474731445,3.1839215755462646,3.1280336380004883,4.224495887756348,3.2067220211029053,,,,,,,,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.4,78,11,False,224.6,17,3,758,,,50,0,0,,0,,107613.jpg,3.0,0,0,Saïss,1.1,False,,a,20,39,Wolves,117.0,87,8,27,111818,4464,85002,5004,0.7636094952677552,0.8100602074100939,0.6477081311881432,1.7074827396830046,0.7,7.655196142196656,5.4,Saïss,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.7000000000000002,0.1888888888888889,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,9.6,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.0,1.6611955528863458,4.097315856468886,2.89252064059372,6.795246544376106,6.474923012311927,-1.0,4.204776847648808,4.195246544376104,7.13148433479232,1.6611955528863458,38.27598071098328,3,4.682342529296875
432,29.430824255154647,3.678853031894331,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,123,75.0,,10.188824255154652,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,111291,,,0,0,1,-1,67.0,153,35,,,1,2,0.6,1.3,0,Fernando,1.3,4.057731721882933,4.057731721882933,4.057731721882933,3.1649619303282064,8.0,9,3.326281785964966,3.874786138534546,3.08742618560791,4.681439399719238,4.369555473327637,2.960648775100708,2.850679636001587,4.217507362365723,3.08742618560791,,,,,,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.6,198,60,False,101.4,175,71,684,Calf injury - 75% chance of playing,2021-10-23T17:30:10.887274Z,46,0,0,,0,,111291.jpg,3.6,0,0,Marçal,6.0,False,,d,20,39,Wolves,44.0,204,53,29,871542,1289,406030,93063,0.7997506591074633,0.8821155917136813,0.6880352022452623,1.71527407052546,0.3,8.01664570103521,6.3,Marçal,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.5,0.0625,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,2.4000000000000004,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,,,3.097315856468886,2.89252064059372,4.195246544376106,9.616923012311927,1.928339994495596,3.204776847648808,5.195246544376104,2.331484334792319,,36.87657022476196,2,4.420819282531738
433,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,114128,,,0,0,0,0,0.0,495,194,,,0,2,0.0,0.0,0,Jonathan,0.0,,,,,,9,2.3705358505249023,2.904780864715576,2.301638126373291,3.651905298233032,3.4717514514923096,2.129474401473999,2.1915218830108643,3.028062343597412,2.256251811981201,,,,,,,,,0,0,,,,,,,,,,0.0,508,194,False,0.0,506,194,0,Knee injury - Expected back 01 Jan,2021-06-22T11:30:10.631811Z,45,0,0,,0,,114128.jpg,0.0,0,0,Castro Otto,0.0,False,,i,20,39,Wolves,0.0,469,187,0,478,27,559,26,,,,,0.0,6.1728163295322,0.0,Jonny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.777673482894897,0,3.4717514514923096
434,13.481404547841498,2.246900757973583,1,0.0,0.0,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,56,,,1.9104045478414973,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151589,,,0,0,-2,2,39.8,202,120,,,0,3,1.8,2.3,2,Leander,2.3,2.1366155246581817,2.1366155246581817,2.1366155246581817,2.467591045957967,6.0,9,2.4603960514068604,2.4892513751983643,2.432162046432495,2.781045198440552,2.6041481494903564,2.3526546955108643,2.2426857948303223,2.523747682571411,2.425319194793701,,,,,,,,,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,11.5,281,127,False,46.6,287,114,316,,,48,0,0,,0,,151589.jpg,2.0,0,0,Dendoncker,0.1,False,,a,20,39,Wolves,27.0,248,130,12,8259,840,13597,770,0.46810432457782986,0.4451282343037879,0.5140814679079098,1.0255651913479893,0.5,5.190741320451101,2.5,Dendoncker,0.6,1.7999999999999998,0.0,0.0,,,,0.0,0.0,0.6,0.0,0.2,0.8,0.13333333333333333,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,1.0,0.0,0.1,,,,0.0,0.0,0.1,0.0,2.1652988882215864,1.0,1.5,,,,2.301194211912202,1.0,4.403871083698079,2.1652988882215864,24.915558338165283,1,2.6041481494903564
435,30.936606821762247,3.437400757973583,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,,,2.8656068217622463,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,159533,,,-1,1,-1,1,188.4,32,21,,,0,3,2.5,3.0,3,Adama,3.0,3.410139609331248,3.410139609331248,3.410139609331248,2.4502509941087127,9.0,9,2.9465882778167725,3.47931170463562,2.9465882778167725,4.23612642288208,3.8323757648468018,2.9465882778167725,2.85528826713562,3.573042869567871,2.9465882778167725,,,,,,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38,26,False,119.2,142,54,621,,,59,0,0,,0,,159533.jpg,2.3,0,0,Traoré,2.4,False,,a,20,39,Wolves,241.0,29,17,21,491843,4156,426571,17361,0.5826102979616241,0.5779897642934319,0.41529677866249365,1.4151554966916187,0.5,5.715849318746793,3.6,Traoré,1.1,3.3000000000000003,0.1,0.1,0.4999999999999999,0.1,0.1999999999999999,0.0,0.0,0.0,0.1,1.6,2.7,0.30000000000000004,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,8.0,0.6,0.5000000000000001,0.0999999999999998,0.0,0.1,0.0,0.0,0.3,0.0,2.4652988882215867,5.749328964117221,5.02313016014843,4.548811636094025,3.118730753077982,3.182084998623899,1.0,1.0,4.603871083698079,2.4652988882215867,33.72351098060608,0,3.961012840270996
436,22.065606821762245,2.451734091306916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,121,,,2.8656068217622463,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171317,3.0,,0,0,-1,1,187.9,33,22,3.0,,0,3,3.2,3.7,1,Rúben Diogo,3.7,2.467085470205963,2.467085470205963,2.467085470205963,1.952753543683201,9.0,9,2.5843355655670166,2.7388830184936523,2.4834063053131104,3.1702675819396973,2.8794467449188232,2.476179599761963,2.3769397735595703,2.77337908744812,2.5488440990448,,,,,,,,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.4,73,43,False,145.8,99,32,633,,,54,0,0,2.0,0,,171317.jpg,2.3,0,0,da Silva Neves,1.1,False,,a,20,39,Wolves,50.0,191,101,21,61972,2283,104514,5848,0.4540248317235029,0.4568676796677709,0.36162102660800016,1.055058367217851,0.7,5.004639272336607,3.9,Neves,0.9,2.7,0.1,0.6,0.1,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.3,1.2,0.13333333333333333,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,1.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,1.0,2.749328964117222,4.52313016014843,2.3488116360940268,2.8187307530779817,1.0820849986238987,1.0,2.848811636094026,3.83287108369808,1.0,27.02505207061768,3,2.993370294570923
437,29.58882425515465,3.698603031894332,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,,,10.188824255154652,2,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,200402,,,0,0,-1,1,82.2,124,28,,,0,2,1.2,1.7,2,Nélson,1.7,3.935466683935115,3.935466683935115,3.935466683935115,2.9242086548398345,8.0,9,3.2254409790039062,3.9372522830963135,3.0876259803771973,4.669867515563965,4.3579840660095215,2.983649015426636,2.9309310913085938,4.178933620452881,3.0876259803771973,,,,,,,,,8,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,128,36,False,97.6,182,74,707,,,49,0,0,,0,,200402.jpg,2.8,0,0,Cabral Semedo,3.0,False,,a,20,39,Wolves,102.0,104,14,22,364862,4162,266689,14279,0.7548169452845575,0.8031564661092071,0.5967772764979253,1.6708585345129259,0.3,7.535989527799645,4.5,Semedo,0.4,1.2000000000000002,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,1.1,0.1375,,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,4.199999999999999,,0.0,0.0,0.6,0.0,0.0999999999999999,0.0,0.0,0.0,2.961195552886346,,3.79252064059372,4.195246544376106,8.874923012311926,1.3283399944955954,3.804776847648808,4.195246544376104,2.331484334792319,2.961195552886346,36.92634868621826,0,4.467038154602051
438,13.481404547841498,2.246900757973583,1,,,0.0,0.0,0.0,0.0,,1.0,0.0,0,,,0.0,0.0,0.0,0.0,,0.0,0.0,46,100.0,100.0,1.9104045478414973,1,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200600,5.0,,0,0,0,0,39.0,209,123,,,0,3,1.2,1.7,1,Daniel,1.7,1.9786990353187004,1.9786990353187004,1.9786990353187004,2.243048552978051,6.0,9,2.348792552947998,2.33719539642334,2.320558547973633,2.7777209281921387,2.5401010513305664,2.2406365871429443,2.1325597763061523,2.371691465377808,2.313301086425781,,,,,,,,,2,0,,,0.0,0.0,0.0,0.0,,0.0,0.0,11.1,285,130,False,37.0,308,127,147,,2021-06-22T11:30:10.652938Z,55,0,0,,0,,200600.jpg,1.8,0,0,Castelo Podence,0.1,False,,a,20,39,Wolves,35.0,228,118,11,14819,359,11442,910,0.4085274105406515,0.35976346096703643,0.4078270096323729,0.958081702359864,0.3,4.349574262445623,2.0,Podence,1.1,3.3000000000000003,,,0.0,0.3,0.0,0.0,,0.8,0.0,0.1,1.2000000000000002,0.20000000000000004,,,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,0.5,,,0.0,0.0,0.0,0.0,,0.0,0.1,1.5,,,1.0,1.9,1.0,2.301194211912202,,4.171,1.5,23.922658443450928,0,2.5401010513305664
439,26.662427287048985,2.9624919207832203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,,,11.462427287048984,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,214048,,,0,0,0,0,32.8,228,63,,,0,2,0.8,1.3,1,Max,1.3,3.2312277031055348,3.2312277031055348,3.2312277031055348,2.6642086548398343,9.0,9,2.9445960521698,3.349470853805542,2.633045196533203,4.039636611938477,3.791804552078247,2.533576488494873,2.4915876388549805,3.514604330062866,2.660353899002075,,,,,,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,144,42,False,149.8,94,35,810,,,45,0,0,,0,,214048.jpg,2.4,0,0,Kilman,0.4,False,,a,20,39,Wolves,78.0,129,22,22,40425,540,28817,1521,0.6583315379518268,0.7180506006901188,0.5920463677421854,1.396532084264117,0.3,7.079896450042725,4.9,Kilman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.022222222222222223,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,1.2000000000000002,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.6611955528863458,4.397315856468886,2.89252064059372,4.195246544376106,4.274923012311927,1.3283399944955954,3.204776847648808,4.195246544376104,2.9314843347923185,1.6611955528863458,31.85953402519226,2,3.900858402252197
440,2.136801515947166,1.068400757973583,0,0.0,,0.0,,,,,,,0,0.0,,0.0,,,,,,,0,0.0,0.0,0.6368015159471658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222531,,,0,0,0,0,0.7,368,180,,,0,3,0.0,0.0,0,Morgan,0.0,0.9746644820586108,0.9746644820586108,0.9746644820586108,,2.0,9,1.7585835456848145,1.8753269910812376,1.7303495407104492,2.280858278274536,2.1007046699523926,1.7366729974746704,1.7390804290771484,1.9331188201904297,1.8321378231048584,,,,,,,,,0,0,0.0,,0.0,,,,,,,2.1,378,170,False,0.0,532,205,7,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.739401Z,45,0,0,,0,,222531.jpg,0.5,0,0,Gibbs-White,0.2,False,,u,20,39,Wolves,24.0,265,137,1,7872,0,31282,480,0.23742239066079623,0.21659210712413574,,0.503648947325312,0.0,4.241675059000651,0.2,Gibbs-White,0.0,0.0,0.0,,0.0,,,,,,,0.1,0.1,0.05,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,0.5,0.1,,0.0,,,,,,,,1.5,,0.0,,,,,,,19.08753776550293,1,2.1007046699523926
441,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,247632,,,0,0,-1,1,0.0,614,251,5.0,,0,3,0.0,0.0,0,Pedro,0.0,,,,,,9,2.318629026412964,2.4579594135284424,2.290395021438598,2.951549530029297,2.7713961601257324,2.187672615051269,2.2497200965881348,2.515751600265503,2.283137559890747,,,,,,,,,0,0,,,,,,,,,,0.0,614,251,False,0.0,614,251,0,Knee injury - Expected back 04 Dec,2021-06-22T11:30:10.668592Z,64,0,0,,0,,247632.jpg,0.0,0,0,Lomba Neto,0.0,False,,i,20,39,Wolves,0.0,614,251,0,1084,51,2834,64,,,,,0.0,3.8746261224150658,0.0,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.79760718345642,0,2.7713961601257324
442,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,250604,,,0,0,0,0,0.0,535,213,,,0,3,0.0,0.0,0,Owen,0.0,,,,,,9,2.318629026412964,2.4579594135284424,2.290395021438598,2.951549530029297,2.7713961601257324,2.187672615051269,2.2497200965881348,2.515751600265503,2.283137559890747,,,,,,,,,0,0,,,,,,,,,,0.0,546,211,False,0.0,545,211,0,Transferred to Club Brugge,2021-08-23T09:40:05.510927Z,45,0,0,,0,,250604.jpg,0.0,0,0,Otasowie,0.1,False,,u,20,39,Wolves,0.0,514,205,0,1028,0,14712,278,,,,,0.0,5.510579374101427,0.0,Otasowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.79760718345642,0,2.7713961601257324
443,6.8208090956829945,2.273603031894332,0,0.0,,,,,0.0,,,0.0,0,0.0,,,,,0.0,,,0.0,12,,,3.820809095682995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441271,,,0,0,0,0,16.7,289,95,,,0,2,-0.2,0.3,1,Ki-Jana,0.3,1.5991052854896288,1.5991052854896288,1.5991052854896288,1.0,3.0,9,1.8668484687805176,2.3041718006134038,1.8488125801086424,2.9632365703582764,2.7830827236175537,1.765214920043945,1.767622470855713,2.4274532794952397,1.8919923305511477,,,,,,,,,2,0,0.0,,,,,0.0,,,0.0,3.8,359,128,False,15.6,347,133,100,,,40,0,0,,0,,441271.jpg,1.0,0,0,Hoever,1.9,False,,a,20,39,Wolves,6.0,324,107,3,128918,1050,144663,4996,0.568400757973583,0.3997763213724072,0.25,1.136801515947166,0.1,5.600379467010498,0.8,Hoever,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,0.0,0.0,,,,,0.0,,,0.0,1.0,2.7973158564688863,,,,,1.0,,,1.0,22.401517868041992,1,2.7830827236175537
444,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,448487,,,0,0,0,0,0.0,436,29,,,0,1,0.0,0.0,0,Andreas,0.0,,,,,,9,3.091557025909424,3.18387222290039,2.8979265689849854,3.8712644577026367,3.7063610553741455,2.725937843322754,2.9290106296539307,3.5313940048217773,3.046170711517334,,,,,,,,,0,0,,,,,,,,,,0.0,458,50,False,0.0,455,50,0,Joined Randers on loan until the end of 2021 - Expected back 15 Jan,2021-08-31T22:00:09.761639Z,40,0,0,,0,,448487.jpg,0.0,0,0,Söndergaard,0.9,False,,n,20,39,Wolves,0.0,398,25,0,27325,127,58434,1614,,,,,0.0,8.17246389389038,0.0,Söndergaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.68985557556152,0,3.7063610553741455
445,5.3,1.06,0,0.0,0.0,0.0,,0.0,,,0.0,,0,0.0,0.0,0.0,,0.0,,,0.0,,17,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449988,,,0,0,-3,3,10.8,320,48,,,0,4,-0.2,0.3,0,Fabio,0.3,1.06,1.06,1.06,1.15,5.0,9,1.88116192817688,2.0047168731689453,1.8529279232025144,2.4757370948791504,2.295583486557007,1.7693302631378174,1.771737575531006,2.127998352050781,1.8961074352264404,,,,,,,,,0,0,0.0,0.0,0.0,,0.0,,,0.0,,3.9,358,48,False,4.4,390,50,34,,,57,0,0,3.0,0,,449988.jpg,1.0,0,0,Silva,0.4,False,,a,20,39,Wolves,23.0,269,49,5,18953,846,58338,1640,0.18596491228070175,0.18596491228070175,0.20175438596491227,0.44398514278919726,0.1,3.5738393716644823,0.9,Fabio Silva,0.1,0.3,0.0,0.0,0.0,,0.0,,,0.1,,0.0,0.1,0.02,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,1.0,1.0,1.0,,1.0,,,1.3,,20.37088441848755,0,2.295583486557007
446,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,501837,,,0,0,0,0,0.0,551,203,,,0,2,0.0,0.0,0,Yerson,0.0,,,,,,9,2.3705358505249023,2.904780864715576,2.301638126373291,3.651905298233032,3.4717514514923096,2.129474401473999,2.1915218830108643,3.028062343597412,2.256251811981201,,,,,,,,,0,0,,,,,,,,,,0.0,562,203,False,0.0,561,203,0,Hamstring injury - Expected back 26 Feb,2021-09-23T00:00:09.791568Z,45,0,0,,0,,501837.jpg,0.0,0,0,Mosquera Valdelamar,0.0,False,,i,20,39,Wolves,0.0,534,197,0,662,22,2000,69,,,,,0.0,6.1728163295322,0.0,Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.777673482894897,0,3.4717514514923096
452,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,19236,,,0,0,-1,1,0.0,459,32,,,0,1,-0.5,0.0,0,John,0.0,,,,,,9,3.091557025909424,3.18387222290039,2.8979265689849854,3.8712644577026367,3.7063610553741455,2.725937843322754,2.9290106296539307,3.5313940048217773,3.046170711517334,,,,,,,,,0,0,,,,,,,,,,0.0,477,52,False,0.0,474,52,0,,,44,0,0,,0,,19236.jpg,0.0,0,0,Ruddy,0.2,False,,a,20,39,Wolves,0.0,429,28,0,3624,129,9225,316,,,,,0.0,7.429512630809437,0.0,Ruddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.68985557556152,0,3.7063610553741455
461,23.91040454784149,3.9850674246402495,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,49,100.0,100.0,1.9104045478414973,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,222564,2.0,,-1,1,-2,2,87.4,113,71,2.0,,0,3,0.2,0.7,0,Francisco,0.7,4.111816358025931,4.111816358025931,4.111816358025931,3.7154483173589625,6.0,9,3.215477705001831,3.7072536945343018,3.215477705001831,4.812253952026367,4.444355487823486,3.215477705001831,3.0810017585754395,3.883445024490357,3.215477705001831,,,,,,,,,5,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,32.6,103,56,False,61.6,260,103,474,,2021-10-07T18:00:11.931949Z,58,0,0,,0,,222564.jpg,2.3,0,0,Machado Mota de Castro Trincão,0.4,False,,a,20,39,Wolves,178.0,57,34,14,117875,283,130918,3057,0.6870805904552154,0.7089338548320571,0.6405945374756832,1.6547091826437863,0.1,6.451897210088269,2.4,Trincão,0.5,1.5,0.0,0.2,0.0,0.2,0.0999999999999999,,0.0,,,1.7,2.2,0.3666666666666667,0.8,1.4999999999999998,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,8.5,0.1,0.3,0.6,0.1999999999999999,0.0,,0.5,,,,2.9493289641172216,4.32313016014843,5.548811636094026,4.418730753077982,2.3820849986238986,,5.048811636094026,,,37.42100381851196,0,4.630783081054688
