id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints_next10,yellow_cards,gameweek 15 prediction
55,13.045582635736606,4.348527545245536,2,1.0,1.0,0.0,,,1,1.0,0.0,0.0,,,70,50.0,0.0,0.9035826357366064,1,0.0,1.0,0.0,0.0,0.0,60307,1.0,,0,0,0,0,143.6,19,12,2.0,,0,3,1.0,0.0,0,Pascal,2.0,4.3753655219366525,4.3753655219366525,4.3753655219366525,4.3753655219366525,3.0,5,3.185746192932129,4.01451587677002,3.7195520401000977,3.834444999694824,3.274275541305542,,,,,3.680142402648926,3.9853744506835938,4.033885478973389,3.041436195373535,3,0,0.0,0.0,0.0,,,27.3,55,34,False,85.4,102,38,270,Lack of match fitness - 50% chance of playing,2021-09-11T17:30:15.909181Z,60,0,0,1.0,0,,60307.jpg,4.7,0,0,Groß,0.5,False,,d,4,36,Brighton,44.0,122,63,14,48956,89,61687,4430,0.724754590874256,0.7292275869894421,0.7292275869894421,1.7752789363815087,0.3,6.094430605570476,2.3,Groß,0.7,2.1,0.2,0.2,0.2999999999999999,,,0.3,1.0,0.3333333333333333,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.5,0.1,0.0,0.1999999999999999,,,,5.20387108369808,3.8203289641172224,4.101896517994655,,,36.56658363342285,0,3.797210454940796
56,18.89488423824405,3.778976847648809,1,0.0,0.0,0.0,0.0,1.0,3,0.0,3.0,0.0,0.0,0.0,117,,,6.023884238244043,2,0.0,1.0,0.0,1.0,0.0,61933,,,1,-1,3,-3,16.0,222,70,,,1,2,6.2,5.7,5,Shane,6.2,3.8909846062583617,3.8909846062583617,3.8909846062583617,3.8909846062583617,5.0,5,2.6751022338867188,4.111731052398682,3.5838212966918945,3.834417581558228,2.7864320278167725,,,,,3.746107578277588,4.082589626312256,4.274017810821533,2.598965167999268,4,1,0.0,1.0,0.0,0.0,0.0,31.2,38,4,False,159.0,8,1,450,,,43,0,0,,0,,61933.jpg,5.4,0,0,Duffy,20.9,False,,a,4,36,Brighton,136.0,39,1,27,1614471,105723,346825,13943,0.8788318250346068,0.9048801409903168,0.9048801409903168,1.822384459926809,1.4,8.226431247799896,6.3,Duffy,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.08,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.7999999999999998,0.1,0.1,0.0999999999999999,0.0,0.0,3.7321955528863455,3.93148433479232,6.397315856468886,2.407586071978621,2.9863412151656377,3.7321955528863455,35.37365436553955,2,3.6804699897766113
57,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,66242,,,0,0,0,0,0.0,458,185,,,0,3,0.0,0.0,0,Davy,0.0,,,,,,5,2.002936840057373,2.9976706504821777,2.365368127822876,2.9682462215423584,2.178225040435791,,,,,2.50313401222229,2.9976706504821777,3.1354362964630127,1.9457038640975952,0,0,,,,,,0.0,472,182,False,0.0,464,178,0,Transferred to PSV Eindhoven,2021-06-25T10:07:47.190365Z,45,0,0,,0,,66242.jpg,0.0,0,0,Pröpper,0.0,False,,u,4,36,Brighton,0.0,419,169,0,0,0,57,0,,,,,0.0,5.647959205839369,0.0,Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.41581642627716,0,2.321424722671509
58,2.2047768476488088,2.2047768476488088,0,,,,,0.0,0,,,,,0.0,2,100.0,100.0,1.2047768476488083,0,,,,,0.0,78916,,,0,0,-1,1,0.0,427,166,,,0,2,0.2,-0.3,1,Dan,0.2,1.0,1.0,1.0,1.0,1.0,5,1.4400479793548584,2.8105154037475586,2.0408685207366943,2.369750738143921,1.5062905550003052,,,,,2.3037595748901367,2.8105154037475586,3.073406934738159,1.4424554109573364,0,0,,,,,0.0,0.1,389,136,False,1.2,371,133,20,,2021-08-06T16:30:04.717960Z,44,0,0,,0,,78916.jpg,1.0,0,0,Burn,0.0,False,,a,4,36,Brighton,0.0,380,142,1,545,218,1828,73,0.501085647192911,0.22727272727272727,0.22727272727272727,1.051086120933984,0.0,4.919358600269664,0.2,Burn,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,1.7999999999999998,0.0,,,,,0.0,1.0,,,,,1.0,21.645177841186523,0,1.8475673198699951
59,17.023884238244044,3.404776847648809,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0,96,,,6.023884238244043,2,0.0,1.0,0.0,1.0,0.0,83299,,,0,0,0,0,4.6,283,93,4.0,,0,2,4.2,3.7,2,Lewis,4.2,3.516784606258362,3.516784606258362,3.516784606258362,3.516784606258362,5.0,5,2.655121088027954,3.914904117584229,3.455583333969116,3.609126091003418,2.766450881958008,,,,,3.671381950378418,3.8857626914978023,4.191576957702637,2.578983783721924,4,0,0.0,0.0,0.0,0.0,0.0,8.1,238,76,False,74.8,125,50,450,,,50,0,0,,0,,83299.jpg,3.8,0,0,Dunk,4.4,False,,a,4,36,Brighton,2.0,307,101,19,75201,7228,191414,8192,0.6809553695297618,0.7033569212516724,0.7033569212516724,1.5226624959120363,0.8,6.824203395843506,3.8,Dunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.6611955528863462,3.331484334792318,3.797315856468887,1.8075860719786208,5.986341215165638,2.6611955528863462,34.12101697921753,0,3.3921260833740234
60,8.804776847648808,2.201194211912202,0,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,0.0,25,100.0,100.0,1.2047768476488083,1,0.0,1.0,0.0,0.0,0.0,109345,2.0,,0,0,-1,1,72.5,72,47,1.0,,0,3,1.2,0.7,2,Solomon,1.2,2.136874734009222,2.136874734009222,2.136874734009222,2.136874734009222,4.0,5,1.780354142189026,2.505277633666992,2.031532526016236,2.479366540908813,1.9328423738479612,,,,,2.2034687995910645,2.505277633666992,2.677213668823242,1.6888829469680786,2,0,0.0,0.0,,0.0,0.0,15.3,141,73,False,42.8,220,87,249,,2021-08-28T18:30:11.548541Z,54,0,0,,0,,109345.jpg,1.8,0,0,March,0.1,False,,a,4,36,Brighton,38.0,146,76,7,2019,134,5683,180,0.4076285577615189,0.3957175433350411,0.3957175433350411,0.9472431693893465,0.2,4.043194828210053,1.3,March,0.2,0.6000000000000001,0.1,0.0,,0.1,0.0,0.2,0.4,0.1,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.0,0.1,0.0,,0.0,0.1,2.6652988882215864,3.13287108369808,1.4493289641172216,,1.3,2.6652988882215864,21.83325207233429,1,2.029035806655884
61,9.819107390595237,2.4547768476488088,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,51,0.0,0.0,4.819107390595234,1,0.0,1.0,0.0,0.0,0.0,110735,,,0,0,0,0,17.8,212,63,,,0,2,0.0,0.0,0,Adam,1.8,2.2340965658099563,2.2340965658099563,2.2340965658099563,2.2340965658099563,4.0,5,2.2789130210876465,3.513200044631958,3.066739320755005,3.0454797744750977,2.4923300743103027,,,,,3.303078413009644,3.513200044631958,3.7495391368865967,2.1689438819885254,3,0,0.0,0.0,0.0,0.0,,10.5,198,60,False,87.2,90,31,306,Hamstring injury - Expected back 16 Oct,2021-09-11T17:30:15.927256Z,45,0,0,,0,,110735.jpg,2.2,0,0,Webster,0.4,False,,i,4,36,Brighton,0.0,425,170,9,18101,15,34431,3415,0.5455059661441797,0.49646590351332365,0.49646590351332365,1.157192903514806,0.4,6.65921073489719,2.0,Webster,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,,,3.331484334792318,2.7973158564688867,1.8075860719786208,1.0,,29.966448307037357,1,2.83502459526062
62,9.114330542946425,3.0381101809821414,0,,,0.0,0.0,0.0,1,,,0.0,1.0,0.0,43,100.0,100.0,3.6143305429464254,1,,,0.0,1.0,0.0,111478,,,0,0,-1,1,41.1,138,29,,,0,2,2.0,1.5,1,Joël,2.0,2.715845589350661,2.715845589350661,2.715845589350661,2.715845589350661,3.0,5,2.5272915363311768,3.612643003463745,3.176312208175659,3.097816228866577,2.61582088470459,,,,,3.590937852859497,3.612643003463745,4.0881428718566895,2.4358201026916504,2,0,,,0.0,0.0,0.0,7.9,241,78,False,35.4,238,92,225,,2021-08-14T18:00:09.888942Z,44,0,0,,0,,111478.jpg,2.7,0,0,Veltman,1.4,False,,a,4,36,Brighton,3.0,294,93,8,23136,1312,188623,2195,0.6904795865868503,0.617237633943332,0.617237633943332,1.4483621997863136,0.5,7.211572202769192,1.8,Veltman,0.3,0.8999999999999999,,,0.2,0.0,0.0999999999999999,0.1,0.4,0.13333333333333333,,,1.6,0.7000000000000002,1.7999999999999998,0.6000000000000001,,,0.1,0.0,0.0,1.961195552886346,,,2.2,3.9863412151656377,1.961195552886346,31.73091769218445,2,2.973489999771118
63,18.12,3.624,0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,1.0,92,100.0,100.0,0.0,1,0.0,0.0,0.0,1.0,0.0,115382,,,0,0,0,0,61.3,93,16,,,0,4,4.2,3.7,7,Neal,4.2,3.72,3.72,3.72,3.72,5.0,5,3.53275465965271,4.886719226837158,3.89520263671875,4.647130966186523,3.53275465965271,,,,,3.9800946712493896,4.857577800750732,5.032485008239746,3.45661735534668,4,3,1.0,1.0,0.0,0.0,1.0,32.7,34,12,False,114.2,44,6,405,,2021-08-21T19:00:12.804729Z,65,0,0,3.0,0,,115382.jpg,4.4,0,0,Maupay,2.3,False,,a,4,36,Brighton,153.0,31,14,22,184576,20333,197816,6482,0.5575384615384615,0.5723076923076923,0.5723076923076923,1.421449747481558,0.6,6.431635893308199,3.4,Maupay,0.2,0.6000000000000001,0.0,0.0,0.2,0.0,0.0,2.0,2.2,0.44000000000000006,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,7.52,0.6,0.4,0.1,0.0999999999999998,0.8,6.2,3.4,3.6,3.0000000000000004,2.3999999999999995,6.2,41.805633306503296,1,3.984296321868897
64,19.47697105956101,3.895394211912202,1,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,3.0,0.0,75,,,1.5059710595610107,2,0.0,1.0,0.0,1.0,0.0,116216,3.0,,0,0,-1,1,109.6,33,23,3.0,,1,3,5.2,4.7,5,Leandro,5.2,3.92339615156459,3.92339615156459,3.92339615156459,3.92339615156459,5.0,5,2.938201665878296,3.897238254547119,3.4983060359954834,3.717167854309082,3.026731014251709,,,,,3.5493319034576416,3.868096828460693,3.948264122009277,2.8620643615722656,4,1,0.0,0.0,0.0,1.0,0.0,33.7,31,19,False,97.8,66,26,416,,,64,0,0,,0,,116216.jpg,4.6,0,0,Trossard,0.9,False,,a,4,36,Brighton,130.0,40,23,23,45914,13327,69500,2923,0.6086553456112815,0.6130306486819672,0.6130306486819672,1.5397897617348957,0.8,5.453180745244026,3.6,Trossard,0.4,1.2000000000000002,0.0,0.0,0.0,0.2,0.2,0.6,1.0,0.2,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,3.0,0.1,0.0,0.3,0.0999999999999999,0.0999999999999999,4.036298888221587,2.8328710836980795,2.4493289641172216,3.7018965179946552,6.596585303791409,4.036298888221587,34.90035676956177,0,3.5949547290802
65,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,131897,,,0,0,0,0,0.0,465,42,,,0,1,0.0,0.0,0,Mathew,0.0,,,,,,5,2.6874611377716064,3.8617095947265625,3.206227302551269,3.6486525535583496,2.6931755542755127,,,,,3.5523340702056885,3.8617095947265625,4.088708400726318,2.630228281021118,0,0,,,,,,0.0,479,58,False,0.0,472,58,0,Transferred to Real Sociedad,2021-07-12T23:00:04.491624Z,45,0,0,,0,,131897.jpg,0.0,0,0,Ryan,0.0,False,,u,4,36,Brighton,0.0,427,39,0,0,0,623,21,,,,,0.0,7.4470218022664385,0.0,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.511598110198975,0,3.2813916206359863
66,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,165210,,,0,0,0,0,0.0,588,240,,,0,3,0.0,0.0,0,Alireza,0.0,,,,,,5,2.002936840057373,2.9976706504821777,2.365368127822876,2.9682462215423584,2.178225040435791,,,,,2.50313401222229,2.9976706504821777,3.1354362964630127,1.9457038640975952,0,0,,,,,,0.0,591,239,False,0.0,590,239,0,Transferred to Feyenoord,2021-07-20T17:00:05.398504Z,55,0,0,,0,,165210.jpg,0.0,0,0,Jahanbakhsh,0.0,False,,u,4,36,Brighton,0.0,582,237,0,0,0,85,1,,,,,0.0,4.621057532050393,0.0,Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.41581642627716,0,2.321424722671509
68,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,209362,,,0,0,0,0,0.0,392,142,,,0,2,0.0,0.0,0,Bernardo,0.0,,,,,,5,1.9499725103378296,3.606457948684693,2.786110639572144,3.215084791183472,2.1633896827697754,,,,,3.049002170562744,3.606457948684693,3.869349718093872,1.8927392959594729,0,0,,,,,,0.0,414,144,False,0.0,405,142,0,Transferred to RB Salzburg,2021-07-08T07:33:34.790576Z,40,0,0,,0,,209362.jpg,0.0,0,0,Fernandes Da Silva Junior,0.0,False,,u,4,36,Brighton,0.0,341,114,0,0,0,388,19,,,,,0.0,7.182843714952469,0.0,Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.731374859809875,0,2.5928101539611816
69,15.623884238244043,3.1247768476488087,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,90,,,6.023884238244043,2,0.0,1.0,0.0,1.0,0.0,215059,,,0,0,0,0,10.0,264,1,,,0,1,3.8,3.3,1,Robert,3.8,3.2367846062583623,3.2367846062583623,3.2367846062583623,3.2367846062583623,5.0,5,3.4346718788146973,4.141416549682617,3.694498062133789,4.099236011505127,3.4793241024017334,,,,,3.858672618865967,4.112275123596191,4.366466522216797,3.358534574508667,4,0,0.0,0.0,0.0,0.0,0.0,8.7,230,17,False,77.4,120,18,450,,,45,0,0,,0,,215059.jpg,3.4,0,9,Sánchez,25.7,False,,a,4,36,Brighton,0.0,454,44,17,657848,30667,419713,17680,0.6943948550330686,0.7192854680574139,0.7192854680574139,1.4730339324447972,0.8,8.515628072950575,3.8,Sánchez,0.2,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.04,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.6611955528863462,3.931484334792318,3.797315856468887,2.807586071978621,3.9863412151656377,1.6611955528863462,38.32032632827759,1,3.775230884552002
70,15.47697105956101,3.0953942119122018,1,0.0,1.0,0.0,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,84,,,1.5059710595610107,2,0.0,1.0,0.0,1.0,0.0,227127,,,0,0,1,-1,29.2,174,104,,,0,3,3.5,3.0,2,Yves,3.5,3.1233961515645907,3.1233961515645907,3.1233961515645907,3.1233961515645907,5.0,5,2.755018472671509,3.6611459255218506,3.327954769134521,3.3484811782836914,2.843547821044922,,,,,3.432492971420288,3.6320042610168457,3.826558351516724,2.6788811683654785,4,0,0.0,0.0,0.0,0.0,0.0,14.2,152,77,False,85.2,103,39,438,,,46,0,0,,0,,227127.jpg,3.2,0,0,Bissouma,17.4,False,,a,4,36,Brighton,27.0,174,93,16,888800,42709,484924,28621,0.6729117851983047,0.6789991633836068,0.6789991633836068,1.4432349930036825,0.8,7.115446691927703,3.5,Bissouma,0.4,1.2000000000000002,0.0,0.4,0.0,0.0,0.0,0.2,0.6000000000000001,0.12000000000000002,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.0,0.0,0.0,0.1,0.0,0.1,2.6652988882215864,2.3328710836980795,6.420328964117222,1.7018965179946557,2.4965853037914094,2.6652988882215864,32.73105478286743,1,3.2249698638916016
71,,,0,,,,,,0,,,,,,0,100.0,0.0,,0,,,,,,232792,,,0,0,-1,1,0.0,442,178,,,0,2,0.0,0.0,0,Tariq,0.0,,,,,,5,1.9499725103378296,3.606457948684693,2.786110639572144,3.215084791183472,2.1633896827697754,,,,,3.049002170562744,3.606457948684693,3.869349718093872,1.8927392959594729,0,0,,,,,,0.0,462,179,False,0.0,454,178,0,,2021-07-27T10:00:07.150819Z,44,0,0,,0,,232792.jpg,0.0,0,0,Lamptey,0.3,False,,a,4,36,Brighton,0.0,404,163,0,4375,918,22817,535,,,,,0.0,6.529857922684062,0.0,Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.731374859809875,0,2.5928101539611816
72,2.6,2.6,0,,0.0,,,,0,,0.0,,,,-2,100.0,75.0,0.0,0,,0.0,0.0,0.0,0.0,233425,,,-1,1,-2,2,1.1,318,45,,,0,4,0.2,-0.2,0,Aaron,0.2,2.6,2.6,2.6,2.6,1.0,5,1.6960980892181396,3.832828521728516,1.9728354215621948,3.5887410640716557,1.6738113164901731,,,,,2.156444549560547,3.832828521728516,4.016437530517578,1.6985055208206177,0,0,,0.0,,,,0.5,370,47,False,0.0,571,69,45,,2021-09-08T10:30:09.965954Z,53,0,0,,0,,233425.jpg,1.0,0,0,Connolly,0.1,False,,a,4,36,Brighton,6.0,279,46,1,7155,201,16226,623,0.4905660377358491,0.4905660377358491,0.4905660377358491,1.1293678311839803,0.0,4.952953649017046,0.2,Connolly,0.0,0.0,,0.0,,,,0.4,0.4,0.4,,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.6,,0.4,,,,,,2.6,,,,26.250654339790344,0,1.7821238040924072
73,2.601194211912202,2.601194211912202,0,0.0,,,,,0,0.0,,,,,12,,,0.3011942119122021,0,0.0,0.0,0.0,0.0,0.0,235382,,,0,0,0,0,24.1,199,113,,,0,3,0.0,-0.5,0,Steven,0.0,2.63287108369808,2.63287108369808,2.63287108369808,2.63287108369808,1.0,5,1.8005362749099731,2.994663953781128,2.2319037914276123,2.7690794467926025,1.9025870561599727,,,,,2.3696694374084477,2.994663953781128,3.132429838180542,1.8029437065124512,1,0,0.0,,,,,3.7,304,135,False,10.4,315,132,71,,,50,0,0,,0,,235382.jpg,2.0,0,0,Alzate,0.0,False,,a,4,36,Brighton,2.0,308,161,2,2082,93,3146,173,0.5202388423824404,0.526574216739616,0.526574216739616,1.1632894161029355,0.0,4.8079338550567625,0.4,Alzate,0.1,0.3,0.1,,,,,0.0,0.1,0.1,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,0.0,0.0,,,,,,2.63287108369808,,,,,24.039669275283813,0,2.041191816329956
74,14.275776847648808,3.568944211912202,1,0.0,0.0,0.0,1.0,,3,3.0,0.0,0.0,0.0,,55,,,1.2047768476488083,1,0.0,1.0,0.0,0.0,0.0,243016,4.0,,0,0,0,0,51.7,109,66,5.0,,0,3,2.0,1.5,0,Alexis,2.0,3.4633000119538258,3.4633000119538258,3.4633000119538258,3.4633000119538258,4.0,5,3.2008793354034424,4.690072536468506,3.5935757160186768,4.450484275817871,3.223679780960083,,,,,3.6770715713500977,4.66093111038208,4.834442138671875,3.1481611728668213,1,1,1.0,0.0,0.0,0.0,,21.6,77,43,False,87.8,89,32,175,,,55,0,0,,0,,243016.jpg,4.2,0,0,Mac Allister,0.6,False,,a,4,36,Brighton,76.0,75,42,17,40308,790,30971,2556,0.6488989476204003,0.629690911264332,0.629690911264332,1.5218029252257819,0.4,7.116904865611684,3.1,Mac Allister,0.1,0.3,0.0,0.1,0.0,0.0,,0.8,0.9,0.225,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,4.0,0.2,0.3999999999999999,0.0999999999999999,0.1,,,5.0,4.749328964117222,1.5,2.271,,39.14297676086426,0,3.6636791229248047
75,10.476971059561013,2.095394211912202,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25,,,1.5059710595610107,0,0.0,0.0,0.0,0.0,0.0,243505,,,0,0,0,0,17.1,218,121,,,0,3,1.2,0.7,1,Jakub,1.2,1.901153520338547,1.901153520338547,1.901153520338547,1.901153520338547,5.0,5,1.9260761737823489,2.6658239364624023,2.177254438400269,2.639912843704224,2.078564405441284,,,,,2.3491907119750977,2.6658239364624023,2.8377599716186523,1.7749648094177246,2,0,0.0,0.0,0.0,0.0,0.0,8.8,227,107,False,27.8,262,106,164,,,45,0,0,,0,,243505.jpg,1.8,0,0,Moder,0.9,False,,a,4,36,Brighton,43.0,124,64,9,78981,884,47454,2825,0.4656431582027116,0.42247856007523266,0.42247856007523266,0.9877783043347732,0.3,5.175584210289849,2.0,Moder,0.4,1.2000000000000002,0.4,0.0,0.0,0.0,0.0,0.2,0.6000000000000001,0.12000000000000002,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.0,0.2,0.0,0.0,0.0,0.0,1.0,3.971,1.0,2.2018965179946552,1.0,1.0,23.29012894630432,0,2.174757719039917
447,8.8,2.9333333333333336,0,,,0.0,0.0,0.0,3,,,0.0,0.0,3.0,37,100.0,100.0,0.0,1,,,0.0,1.0,0.0,50175,,,0,0,0,0,15.3,228,33,,,0,4,3.0,2.5,9,Danny,3.0,2.9333333333333336,2.9333333333333336,2.9333333333333336,2.9333333333333336,3.0,5,2.3380253314971924,3.27257776260376,2.95379900932312,2.9899685382843018,2.5514423847198486,,,,,3.250860929489136,3.27257776260376,3.5696396827697754,2.246554136276245,1,1,,,0.0,0.0,1.0,10.7,196,31,False,45.8,209,23,163,,2021-08-02T13:30:12.546776Z,60,0,0,2.0,0,,50175.jpg,4.0,0,0,Welbeck,0.2,False,,a,4,36,Brighton,45.0,120,33,12,11671,4168,10759,842,0.48888888888888893,0.48888888888888893,0.48888888888888893,1.1975283186939982,0.5,4.866724054018657,2.0,Welbeck,0.0,0.0,,,0.0,0.0,0.0,0.2,0.2,0.06666666666666667,,,1.6,0.7000000000000002,1.7999999999999998,0.8,,,0.0,0.1,0.1,5.4,,,1.0,2.4,5.4,29.20034432411194,0,2.7548987865448
462,2.9035826357366066,0.9678608785788688,0,0.0,0.0,,,0.0,0,0.0,0.0,,,0.0,4,100.0,100.0,0.9035826357366064,0,0.0,0.0,0.0,0.0,0.0,423649,,,0,0,-1,1,14.0,240,132,,,0,3,0.2,-0.3,1,Enock,0.2,0.7776236945660265,0.7776236945660265,0.7776236945660265,0.7776236945660265,3.0,5,1.3717930316925049,2.243834972381592,1.6622319221496582,2.1650187969207764,1.4380357265472412,,,,,1.799997329711914,2.243834972381592,2.3816006183624268,1.3742005825042725,1,0,0.0,0.0,,,0.0,2.8,321,143,False,8.8,322,136,91,,2021-09-11T17:30:16.274720Z,59,0,0,,0,,423649.jpg,0.7,0,0,Mwepu,0.1,False,,a,4,36,Brighton,7.0,268,147,2,927,144,7950,191,0.16404421670828284,0.1318006261976316,0.1318006261976316,0.3984620179001519,0.0,3.1014977269253494,0.3,Mwepu,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,,,1.0,18.29883658885956,1,1.6182886362075806
476,,,0,,,,,,0,,,,,,0,100.0,100.0,,0,,,,,,240514,,,0,0,0,0,0.0,501,50,,,0,1,0.0,-0.5,0,Kjell,0.0,,,,,,5,2.6874611377716064,3.8617095947265625,3.206227302551269,3.6486525535583496,2.6931755542755127,,,,,3.5523340702056885,3.8617095947265625,4.088708400726318,2.630228281021118,0,0,,,,,,0.0,512,63,False,0.0,507,63,0,,2021-08-08T16:00:04.206498Z,45,0,0,,0,,240514.jpg,0.0,0,0,Scherpen,0.0,False,,a,4,36,Brighton,0.0,471,48,0,979,104,1608,111,,,,,0.0,7.4470218022664385,0.0,Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.511598110198975,0,3.2813916206359863
500,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,93284,,,0,0,0,0,0.0,557,69,,,0,4,0.0,0.0,0,Florin,0.0,,,,,,5,2.002936840057373,3.1087124347686768,2.476409673690796,3.094992160797119,2.2163538932800293,,,,,2.7393009662628174,3.1087124347686768,3.3716037273406982,1.9457038640975952,0,0,,,,,,0.0,562,69,False,0.0,557,66,0,Joined Cadiz on a season-long loan - Expected back 01 Jul,2021-08-23T23:00:15.913951Z,50,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,u,4,36,Brighton,0.0,540,64,0,3828,0,13875,358,,,,,0.0,5.299438500404358,0.0,Andone,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.49719250202179,0,2.432466506958008
535,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,204676,,,0,0,0,0,0.0,482,56,,,0,4,0.0,0.0,0,Andi,0.0,,,,,,5,2.002936840057373,3.1087124347686768,2.476409673690796,3.094992160797119,2.2163538932800293,,,,,2.7393009662628174,3.1087124347686768,3.3716037273406982,1.9457038640975952,0,0,,,,,,0.0,494,57,False,0.0,487,54,0,Joined Augsburg on a season-long loan - Expected back 01 Jul,2021-08-30T12:00:08.393270Z,45,0,0,,0,,204676.jpg,0.0,0,0,Zeqiri,0.5,False,,u,4,36,Brighton,0.0,451,51,0,77446,0,63931,2881,,,,,0.0,5.8882650004492865,0.0,Zeqiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.49719250202179,0,2.432466506958008
