id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints_next10,yellow_cards,gameweek 14 prediction
462,1.6998754982223103,0.8499377491111553,0,0.0,0.0,,,0,0.0,0.0,,,3,25.0,100.0,0.6998754982223107,0,0.0,0.0,0.0,0.0,423649,,,0,0,-1,1,13.2,214,118,,,0,3,-0.1,0.5,0,Enock,0.0,,,,,2.0,4,1.6736533641815186,2.2763116359710693,1.9303807020187376,2.218519449234009,,,,2.354889154434204,2.0113654136657715,2.1745760440826416,2.354889154434204,1.6760607957839966,1,0,0.0,0.0,,,2.1,312,140,False,2.2,345,156,63,Lack of match fitness - 25% chance of playing,2021-09-11T17:30:16.274720Z,59,0,0,,0,,423649.jpg,0.5,0,0,Mwepu,0.1,False,,d,4,36,Brighton,7.0,246,131,1,764,37,7521,837,0.1440572456120602,,,0.3499138337915026,0.0,3.457048181760109,0.2,Mwepu,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,0.0,0.0,0.0,,,,1.0,0.0,,,20.396584272384644,1,1.7259385585784912
476,,,0,,,,,0,,,,,0,100.0,0.0,,0,,,,,240514,,,0,0,0,0,0.0,485,49,,,0,1,-0.5,0.0,0,Kjell,0.0,,,,,,4,2.8222010135650635,3.8395767211914062,3.3078842163085938,3.752187728881836,,,,3.91815447807312,3.4633922576904297,3.708244562149048,3.91815447807312,2.8394908905029297,0,0,,,,,0.0,494,61,False,0.0,490,61,0,,2021-08-08T16:00:04.206498Z,45,0,0,,0,,240514.jpg,0.0,0,0,Scherpen,0.0,False,,a,4,36,Brighton,0.0,450,47,0,768,321,1408,239,,,,,0.0,7.682554827796088,0.0,Scherpen,,,,,,,,,,,,,,,,,,,,,,,,34.5714967250824,0,3.0022103786468506
500,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,93284,,,0,0,0,0,0.0,540,67,,,0,4,0.0,0.0,0,Florin,0.0,,,,,,4,2.212199687957764,3.122471809387207,2.68848180770874,2.999190330505371,,,,3.201049327850342,2.7694666385650635,2.955247163772583,3.201049327850342,2.1549665927886963,0,0,,,,,0.0,545,68,False,0.0,540,65,0,Joined Cadiz on a season-long loan - Expected back 01 Jul,2021-08-23T23:00:15.913951Z,50,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,u,4,36,Brighton,0.0,520,62,0,3828,0,13148,929,,,,,0.0,5.537697219848633,0.0,Andone,,,,,,,,,,,,,,,,,,,,,,,,27.688486099243164,0,2.384363412857056
535,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,204676,,,0,0,0,0,0.0,467,55,,,0,4,0.0,0.0,0,Andi,0.0,,,,,,4,2.212199687957764,3.122471809387207,2.68848180770874,2.999190330505371,,,,3.201049327850342,2.7694666385650635,2.955247163772583,3.201049327850342,2.1549665927886963,0,0,,,,,0.0,477,56,False,0.0,471,53,0,Joined Augsburg on a season-long loan - Expected back 01 Jul,2021-08-30T12:00:08.393270Z,45,0,0,,0,,204676.jpg,0.0,0,0,Zeqiri,0.6,False,,u,4,36,Brighton,0.0,430,50,0,77446,0,59316,7743,,,,,0.0,6.152996910942925,0.0,Zeqiri,,,,,,,,,,,,,,,,,,,,,,,,27.688486099243164,0,2.384363412857056
536,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,442229,,,0,0,0,0,0.0,389,144,,,0,2,0.0,0.0,0,Michal,0.0,,,,,,4,2.1592352390289307,3.620217323303223,2.998183012008667,3.496936082839966,,,,3.698795080184937,3.079167604446411,3.2319140434265137,3.698795080184937,2.102002143859864,0,0,,,,,0.0,406,144,False,0.0,398,143,0,Joined Olympiacos on a season-long loan - Expected back 01 Jul,2021-09-01T16:00:13.890461Z,40,0,0,,0,,442229.jpg,0.0,0,0,Karbownik,0.1,False,,u,4,36,Brighton,0.0,333,117,0,3903,0,3499,700,,,,,0.0,7.604161143302917,0.0,Karbownik,,,,,,,,,,,,,,,,,,,,,,,,30.41664457321167,0,2.3313989639282227
537,1.3499377491111553,1.3499377491111553,0,,,0.0,,0,,,0.0,,4,,,0.3499377491111553,0,,,0.0,0.0,209045,,,0,0,0,0,11.5,229,124,,,0,3,-0.2,0.8,0,Taylor,0.3,,,,,1.0,4,1.6736533641815186,2.2763116359710693,1.9303807020187376,2.218519449234009,,,,2.354889154434204,2.0113654136657715,2.1745760440826416,2.354889154434204,1.6760607957839966,0,0,,,0.0,,2.2,307,137,False,2.6,340,154,17,,,45,0,0,,0,,209045.jpg,1.0,0,0,Richards,0.0,False,,a,4,36,Brighton,8.0,229,121,1,2043,480,981,326,0.2999861664691456,,,0.6363667577174681,0.1,4.532574282752143,0.2,Richards,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.6,0.7000000000000002,0.0,,,0.0,,,,,1.0,,20.396584272384644,0,1.7259385585784912
538,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,486672,,,0,0,0,0,0.0,507,205,,,0,3,0.0,0.0,0,Moisés,0.0,,,,,,4,2.217433452606201,2.919862031936645,2.485872268676758,2.862069845199585,,,,2.9984395503997803,2.566857099533081,2.818126678466797,2.9984395503997803,2.160200357437134,0,0,,,,,0.0,516,201,False,0.0,512,199,0,Joined Beerschot on a season-long loan - Expected back 01 Jul,2021-08-31T22:30:15.824881Z,45,0,0,,0,,486672.jpg,0.0,0,0,Caicedo,0.0,False,,u,4,36,Brighton,0.0,476,191,0,713,0,639,112,,,,,0.0,5.8549903763665085,0.0,Caicedo,,,,,,,,,,,,,,,,,,,,,,,,26.34745669364929,0,2.3201558589935303
560,,,0,,,,,0,,,,,0,,,,0,,,,,433589,,,0,0,0,0,0.0,386,142,,,0,2,-0.5,0.5,0,Haydon,0.0,,,,,,4,2.1592352390289307,3.620217323303223,2.998183012008667,3.496936082839966,,,,3.698795080184937,3.079167604446411,3.2319140434265137,3.698795080184937,2.102002143859864,0,0,,,,,0.0,403,142,False,0.0,395,141,0,,,40,0,0,,0,,433589.jpg,0.0,0,0,Roberts,0.2,False,,a,4,36,Brighton,0.0,330,115,0,12831,2169,4735,1401,,,,,0.0,7.604161143302917,0.0,Roberts,,,,,,,,,,,,,,,,,,,,,,,,30.41664457321167,0,2.3313989639282227
584,4.399750996444621,4.399750996444621,0,,,,,1,,,,,25,,,1.3997509964446213,1,,,,,179268,,,0,0,0,0,14.8,200,60,,,0,2,1.7,2.7,7,Marc,7.0,,,,,1.0,4,2.90867280960083,3.835820436477661,3.648299217224121,3.719289779663086,,,,3.942598342895508,3.890271902084351,3.710585355758667,3.942598342895508,2.794983386993408,0,0,,,,,2.3,305,108,False,8.2,300,117,81,,,50,0,0,,0,,179268.jpg,7.0,0,0,Cucurella,0.5,False,,a,4,36,Brighton,0.0,529,194,7,39115,22949,10413,4713,0.8799501992889243,,,1.9676284624245215,1.4,7.112725019454956,1.4,Cucurella,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.7000000000000002,0.0,,,,,,,,,,35.56362509727478,0,3.1705055236816406
595,,,0,,,,,0,,,,,0,,,,0,,,,,106757,,,0,0,0,0,0.0,444,51,,,0,4,0.5,1.5,0,Jürgen,0.0,,,,,,4,2.212199687957764,3.122471809387207,2.68848180770874,2.999190330505371,,,,3.201049327850342,2.7694666385650635,2.955247163772583,3.201049327850342,2.1549665927886963,0,0,,,,,0.0,456,52,False,0.0,449,49,0,,,45,0,0,,0,,106757.jpg,0.0,0,0,Locadia,0.3,False,,a,4,36,Brighton,0.0,400,46,0,25982,25982,4393,4393,,,,,0.0,6.152996910942925,0.0,Locadia,,,,,,,,,,,,,,,,,,,,,,,,27.688486099243164,0,2.384363412857056
98,10.380383095207122,2.5950957738017806,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,,,2.7803830952071222,0,0.0,0.0,0.0,0.0,17761,,,0,0,0,0,1.2,299,101,,,0,2,0.3,0.8,1,James,1.3,,,,,4.0,4,2.648988962173462,2.4645135402679443,2.7896969318389893,3.3801002502441406,,,,3.579211950302124,4.150817394256592,4.150817394256592,2.1860058307647705,2.4455277919769287,8,1,1.0,0.0,0.0,0.0,18.4,81,18,False,107.6,27,6,360,,,50,0,0,,0,,17761.jpg,2.5,0,0,Tarkowski,1.3,False,,a,5,90,Burnley,75.0,61,8,10,31888,3518,46577,7592,0.5190191547603561,,,1.1605621116686398,0.3,6.013606119155884,2.0,Tarkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.15,1.2,3.0,1.5,1.2999999999999998,3.6,0.4,0.1999999999999999,0.0,0.0,2.0901271721360506,3.604776847648809,2.3991482734714555,2.892520640593719,2.0901271721360506,30.06803059577942,1,2.272350549697876
99,,,0,,,,,0,,,,,0,,,,0,,,,,17997,,,0,0,0,0,0.0,360,131,,,0,2,-1.0,-0.5,0,Phil,0.0,,,,,,4,2.804259777069092,2.393139839172364,2.887501239776612,3.388423442840576,,,,3.243135452270508,3.765081644058228,3.765081644058228,1.9028149843215945,2.2958855628967285,0,0,,,,,0.0,378,131,False,0.0,370,130,0,,,40,0,0,,0,,17997.jpg,0.0,0,0,Bardsley,0.8,False,,a,5,90,Burnley,0.0,302,102,0,14227,1667,23372,3542,,,,,0.0,7.11825641989708,0.0,Bardsley,,,,,,,,,,,,,,,,,,,,,,,,28.47302567958832,0,2.0277020931243896
100,1.695095773801781,1.695095773801781,0,,0.0,,,0,,0.0,,,2,,,0.6950957738017806,0,,0.0,0.0,0.0,39487,5.0,,0,0,-1,1,0.9,304,104,,,0,2,-0.7,-0.2,0,Erik,0.3,,,,,1.0,4,2.1065378189086914,1.5863863229751587,2.189779281616211,2.543002128601074,,,,2.4350733757019043,2.957019567489624,2.957019567489624,1.3807713985443115,1.5281178951263428,0,0,,0.0,,,0.2,363,126,False,0.0,411,154,11,,,44,0,0,,0,,39487.jpg,1.0,0,0,Pieters,0.1,False,,a,5,90,Burnley,2.0,274,89,1,1250,177,6708,822,0.3852490395004047,,,0.8081052027541534,0.1,4.782316359606655,0.2,Pieters,0.0,0.0,,0.0,,,0.0,0.0,0.0,,3.0,1.5,1.2999999999999998,0.0,,0.0,,,,,1.0,,,21.042191982269287,0,1.3584846258163452
101,4.84754788690089,2.423773943450445,0,0.0,0.0,,,0,0.0,0.0,,,10,,,0.3475478869008903,0,0.0,0.0,0.0,0.0,40145,,,0,0,0,0,1.8,286,150,,,0,3,-0.3,0.2,0,Jack,0.7,,,,,2.0,4,2.364434242248535,1.93328070640564,2.3880391120910645,2.5532171726226807,,,,2.544419050216675,2.9335620403289795,2.9335620403289795,1.827783703804016,1.929677128791809,4,0,0.0,0.0,,,2.0,314,142,False,4.6,321,142,174,,,45,0,0,,0,,40145.jpg,2.0,0,0,Cork,0.2,False,,a,5,90,Burnley,13.0,199,110,4,9127,1032,7308,1209,0.5386164318778767,,,1.142577994318046,0.2,5.171573506461249,0.9,Cork,0.0,0.0,0.0,0.0,,,0.1,0.1,0.05,1.2,3.0,1.5,1.2999999999999998,0.5,0.1,0.0,,,,2.801194211912202,2.049787068367864,,,23.272080779075623,0,1.864105582237244
102,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,40845,,,0,0,0,0,0.0,433,176,,,0,3,0.0,0.0,0,Dale,0.0,,,,,,4,2.3935136795043945,2.1978492736816406,2.417119026184082,2.7299959659576416,,,,2.855426788330078,3.106654167175293,3.106654167175293,1.955779194831848,2.1620965003967285,0,0,,,,,0.0,446,172,False,0.0,439,168,0,Ankle injury - Unknown return date,2021-08-02T14:00:11.997802Z,45,0,0,,0,,40845.jpg,0.0,0,0,Stephens,0.0,False,,i,5,90,Burnley,0.0,389,155,0,1133,241,1491,179,,,,,0.0,5.548361539840699,0.0,Stephens,,,,,,,,,,,,,,,,,,,,,,,,24.967626929283146,0,2.0425381660461426
103,,,0,,,,,0,,,,,0,75.0,0.0,,0,,,,,41674,,,0,0,0,0,0.0,365,132,,,0,2,-0.8,0.0,0,Kevin,0.0,,,,,,4,2.804259777069092,2.393139839172364,2.887501239776612,3.388423442840576,,,,3.243135452270508,3.765081644058228,3.765081644058228,1.9028149843215945,2.2958855628967285,0,0,,,,,0.0,383,132,False,0.0,375,131,0,Lack of match fitness - 75% chance of playing,2021-08-02T14:00:12.013515Z,40,0,0,,0,,41674.jpg,0.0,0,0,Long,0.1,False,,d,5,90,Burnley,0.0,307,103,0,1921,407,6484,775,,,,,0.0,7.11825641989708,0.0,Long,,,,,,,,,,,,,,,,,,,,,,,,28.47302567958832,0,2.0277020931243896
104,6.1,2.033333333333333,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,19,,,0.0,1,1.0,0.0,0.0,0.0,44683,,,-1,1,-1,1,13.5,211,31,,,0,4,-0.3,0.2,1,Jay,0.7,,,,,3.0,4,2.2009716033935547,1.997700333595276,2.284213066101074,2.543168067932129,,,,2.3794331550598145,2.616034746170044,2.616034746170044,1.8508387804031368,1.9715802669525144,0,0,0.0,0.0,,0.0,6.8,226,33,False,9.8,287,33,88,,,54,0,0,3.0,0,,44683.jpg,1.3,0,0,Rodriguez,0.7,False,,a,5,90,Burnley,47.0,90,24,4,26949,3438,47620,6804,0.3765432098765431,,,0.8750073485876015,0.1,4.134136107232835,0.7,Rodriguez,0.3,0.8999999999999999,0.0,0.3,,0.0,0.3,0.6,0.1999999999999999,1.2,3.0,1.5,1.2999999999999998,1.2,0.2,0.0,,0.0999999999999999,1.4,2.8,1.9,,1.4,22.324334979057312,0,1.864360213279724
105,9.6,2.4000000000000004,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,,,0.0,1,0.0,0.0,1.0,0.0,44699,,,0,0,0,0,66.1,56,7,,,0,4,0.7,1.2,2,Ashley,1.7,,,,,4.0,4,1.8171919584274288,1.6110568046569824,1.9578996896743768,2.252973318099976,,,,2.178515911102295,2.6333181858062744,2.6333181858062744,1.4089981317520142,1.556962490081787,7,0,0.0,0.0,0.0,0.0,11.9,135,24,False,23.8,238,28,263,,,55,0,0,2.0,0,,44699.jpg,1.5,0,0,Barnes,1.6,False,,a,5,90,Burnley,29.0,142,34,6,73454,12170,105005,16044,0.4363636363636364,,,1.02336343850693,0.3,3.540500770915638,1.1,Barnes,0.8,2.4000000000000004,0.0,0.2,0.2,0.4,0.3,1.1,0.275,1.2,3.0,1.5,1.2999999999999998,1.2,0.0,0.3,0.0,0.0,3.2,1.0,3.8,1.6,3.2,19.47275424003601,1,1.422519564628601
106,10.380383095207122,2.5950957738017806,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43,,,2.7803830952071222,0,0.0,0.0,0.0,0.0,51927,,,0,0,-1,1,11.4,231,73,,,0,2,2.0,2.5,7,Ben,3.0,,,,,4.0,4,2.598966360092163,2.414490938186645,2.7396743297576904,3.3300774097442627,,,,3.529189348220825,4.100794792175293,4.100794792175293,2.1860058307647705,2.39550518989563,8,1,0.0,0.0,0.0,1.0,15.8,98,24,False,93.4,44,12,360,,,49,0,0,,0,,51927.jpg,2.5,0,0,Mee,0.7,False,,a,5,90,Burnley,53.0,81,18,10,9466,3352,26337,3121,0.5296113824085266,,,1.1723447702129637,0.6,6.044454477271255,2.0,Mee,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.15,1.2,3.0,1.5,1.2999999999999998,3.6,0.1,0.0,0.1,0.3999999999999999,4.4901271721360505,2.8047768476488084,1.1991482734714558,2.4925206405937192,4.4901271721360505,29.61782693862915,1,2.222327947616577
107,10.492321830351337,3.497440610117112,1,1.0,,0.0,0.0,2,2.0,,0.0,0.0,58,100.0,100.0,0.5213218303513354,0,0.0,0.0,0.0,0.0,60551,1.0,,0,0,-1,1,72.6,51,34,,,0,3,0.3,0.8,2,Ashley,1.3,,,,,3.0,4,3.418405055999756,3.1973979473114014,3.3621416091918945,3.755186080932617,,,,3.682976245880127,3.88892674446106,3.88892674446106,2.82842755317688,3.2150418758392334,6,0,0.0,,0.0,0.0,12.9,125,62,False,56.2,138,52,270,,2021-08-21T15:30:08.893231Z,54,0,0,,0,,60551.jpg,3.7,0,0,Westwood,0.4,False,,a,5,90,Burnley,0.0,546,221,11,11188,2365,33733,3207,0.6476741870587244,,,1.5050588041481203,0.2,6.30849211304276,2.0,Westwood,0.4,1.2000000000000002,0.3,,0.1,0.0,0.0,0.4,0.1333333333333333,1.2,3.0,1.5,1.2999999999999998,0.0,0.0,,0.0,0.0,2.2725317930340125,5.9721942119122025,,2.52313016014843,2.2725317930340125,34.06585741043091,0,2.82842755317688
108,11.06609577380178,2.766523943450445,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,33,,,0.6950957738017806,1,0.0,0.0,1.0,0.0,60586,4.0,,0,0,0,0,44.0,100,62,3.0,,0,3,2.3,2.8,5,Johann Berg,3.3,,,,,4.0,4,2.369714736938477,2.137878894805908,2.4507861137390137,2.7458598613739014,,,,2.542542219161988,2.947704553604126,2.947704553604126,1.958335876464844,2.1063003540039062,7,0,0.0,0.0,0.0,0.0,9.2,178,85,False,41.8,185,71,305,,,55,0,0,,0,,60586.jpg,2.8,0,0,Gudmundsson,0.1,False,,a,5,90,Burnley,8.0,238,126,11,2050,1040,2893,511,0.5030043533546263,,,1.1796497731171665,0.6,4.396124449643222,2.0,Gudmundsson,0.2,0.6000000000000001,0.0,0.0,0.0,0.2,0.4,0.6000000000000001,0.15,1.2,3.0,1.5,1.2999999999999998,2.0,0.1,0.0,0.3,0.0,3.643531793034013,1.8011942119122022,2.049787068367864,3.72313016014843,3.643531793034013,24.17868447303772,1,1.9718573093414309
109,17.7,4.425,0,0.0,0.0,0.0,0.0,3,0.0,0.0,3.0,0.0,33,,,0.0,0,0.0,0.0,0.0,0.0,60689,,,0,0,-1,1,49.7,89,15,,,0,4,3.3,3.8,2,Chris,4.3,,,,,4.0,4,3.3806517124176025,3.639358520507813,3.4727542400360107,4.331632614135742,,,,4.5899577140808105,4.653195858001709,4.653195858001709,3.061389923095703,3.743800401687622,8,1,0.0,0.0,1.0,0.0,27.1,31,10,False,55.0,141,15,339,,,69,0,0,1.0,0,,60689.jpg,3.8,0,0,Wood,1.7,False,,a,5,90,Burnley,166.0,14,6,15,43996,11494,149137,17363,0.6413043478260869,,,1.6845687101244742,0.6,5.595670610234357,2.2,Wood,0.1,0.3,0.0,0.0,0.1,0.0,1.6,1.7000000000000002,0.425,1.2,3.0,1.5,1.2999999999999998,6.4,0.1,0.0,1.0,0.5,4.0,2.4,2.0,9.3,4.0,38.610127210617065,0,3.084190368652344
110,10.751383095207125,2.6878457738017807,1,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,58,,,2.7803830952071222,0,0.0,0.0,0.0,0.0,68983,,,-1,1,-1,1,55.3,77,17,,,0,2,1.7,2.2,1,Matthew,2.7,,,,,4.0,4,2.8812408447265625,2.519354820251465,2.961225986480713,3.4036319255828857,,,,3.057226181030273,3.6054766178131104,3.6054766178131104,2.125337600708008,2.4652607440948486,8,0,0.0,0.0,0.0,0.0,14.3,111,30,False,69.6,99,34,360,,,44,0,0,,0,,68983.jpg,2.2,0,0,Lowton,1.6,False,,a,5,90,Burnley,18.0,179,41,9,23420,5595,83573,13807,0.6108740395004046,,,1.2813801954909343,0.6,6.548434821042147,2.0,Lowton,0.2,0.6000000000000001,0.0,0.2,0.0,0.0,0.1,0.3,0.075,1.2,3.0,1.5,1.2999999999999998,0.6000000000000001,0.0,0.0,0.1,0.0,2.0901271721360506,2.2047768476488088,1.799148273471456,5.263520640593719,2.0901271721360506,28.81311321258545,0,2.1888818740844727
111,3.8,1.2666666666666666,0,0.0,,0.0,0.0,0,0.0,,0.0,0.0,7,100.0,100.0,0.0,0,0.0,0.0,0.0,0.0,81183,,,-1,1,-2,2,0.6,314,45,,,0,4,-0.3,0.2,1,Matej,0.7,,,,,3.0,4,1.813452959060669,1.522769331932068,1.896694540977478,2.0618724822998047,,,,2.1646456718444824,2.4422173500061035,2.4422173500061035,1.3209590911865234,1.4645010232925415,1,0,0.0,,0.0,0.0,1.2,330,44,False,1.2,350,43,30,,2021-08-21T15:30:08.911730Z,53,0,0,,0,,81183.jpg,1.0,0,0,Vydra,0.4,False,,a,5,90,Burnley,12.0,205,43,3,7213,1833,45777,4435,0.2389937106918239,,,0.5502048408332212,0.1,3.4880397679670803,0.6,Vydra,0.0,0.0,0.0,,0.0,0.0,0.2,0.2,0.0666666666666666,1.2,3.0,1.5,1.2999999999999998,0.8,0.2,,0.0,0.0,1.0,1.8,,1.0,1.0,18.486610770225525,0,1.357280969619751
112,11.780383095207124,2.9450957738017807,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,,,2.7803830952071222,0,0.0,0.0,0.0,0.0,98747,,,0,0,0,0,0.0,571,62,,,0,1,1.3,1.8,2,Nick,2.3,,,,,4.0,4,4.210571765899658,3.8450982570648193,4.29055643081665,4.383577346801758,,,,4.420336723327637,4.57017183303833,4.57017183303833,3.741885900497437,3.791003942489624,8,0,0.0,0.0,0.0,0.0,11.3,143,6,False,112.2,23,5,360,,,55,0,0,,0,,98747.jpg,2.2,0,14,Pope,3.1,False,,a,5,90,Burnley,0.0,566,61,9,21926,4376,88913,13477,0.535471958873051,,,1.255793057420841,0.4,7.56887349215421,1.6,Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,1.5,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,3.0901271721360506,3.2047768476488088,3.199148273471456,2.892520640593719,3.0901271721360506,41.62880420684815,0,3.805430173873901
113,8.680383095207123,2.1700957738017808,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,49,,,2.7803830952071222,0,0.0,0.0,0.0,0.0,103914,,,0,0,0,0,54.5,78,18,,,0,2,0.3,0.8,1,Charlie,1.3,,,,,4.0,4,2.7012362480163574,2.474623680114746,2.7812209129333496,3.2236270904541016,,,,2.883516788482666,3.2964937686920166,3.2964937686920166,2.0389583110809326,2.420529365539551,8,0,0.0,0.0,0.0,0.0,14.2,112,31,False,83.4,68,21,360,,,45,0,0,,0,,103914.jpg,1.2,0,0,Taylor,0.4,False,,a,5,90,Burnley,4.0,263,83,5,5796,1076,20037,3502,0.4822435052892846,,,1.0229929583196715,0.3,6.048711511823867,1.1,Taylor,0.3,0.8999999999999999,0.1,0.0,0.0,0.1999999999999999,0.0,0.3,0.075,1.2,3.0,1.5,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,2.6901271721360507,2.5047768476488086,1.1991482734714558,2.892520640593719,2.6901271721360507,27.2192018032074,0,2.10250186920166
114,,,0,,,,,0,,,,,0,,,,0,,,,,168399,,,0,0,0,0,0.0,454,44,,,0,1,-1.0,-0.5,0,Will,0.0,,,,,,4,3.217266321182251,3.0220823287963867,3.3005077838897705,3.651815176010132,,,,3.767364978790283,4.013222217559815,4.013222217559815,2.644325494766236,2.924827814102173,0,0,,,,,0.0,464,57,False,0.0,458,57,0,,,45,0,0,,0,,168399.jpg,0.0,0,0,Norris,0.1,False,,a,5,90,Burnley,0.0,415,41,0,880,196,3433,487,,,,,0.0,7.400232632954915,0.0,Norris,,,,,,,,,,,,,,,,,,,,,,,,33.30104684829712,0,2.746412515640259
115,6.99509577380178,1.748773943450445,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26,,,0.6950957738017806,0,0.0,0.0,0.0,0.0,172782,2.0,,0,0,0,0,34.3,127,81,1.0,,0,3,0.3,0.8,1,Josh,1.3,,,,,4.0,4,1.9776370525360107,1.907011866569519,2.058708667755127,2.3537821769714355,,,,2.311675548553467,2.55562686920166,2.55562686920166,1.663020372390747,1.875433564186096,6,0,0.0,0.0,0.0,0.0,11.8,136,68,False,38.8,199,76,281,,,45,0,0,,0,,172782.jpg,1.2,0,0,Brownhill,2.7,False,,a,5,90,Burnley,44.0,95,49,5,45286,8210,130912,24215,0.3886164318778766,,,0.8243799427840998,0.3,4.657303386264378,1.1,Brownhill,0.1,0.3,0.0,0.1,0.0,0.0,0.2,0.3,0.075,1.2,3.0,1.5,1.2999999999999998,1.0,0.0,0.0,0.1,0.1,1.7725317930340123,1.0,2.3497870683678643,1.72313016014843,1.7725317930340123,20.957865238189697,2,1.6993422508239746
116,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,217401,,,0,0,0,0,0.0,472,189,,,0,3,0.0,0.0,0,Josh,0.0,,,,,,4,2.3935136795043945,2.1978492736816406,2.417119026184082,2.7299959659576416,,,,2.855426788330078,3.106654167175293,3.106654167175293,1.955779194831848,2.1620965003967285,0,0,,,,,0.0,482,185,False,0.0,476,181,0,Transferred to Barnsley,2021-07-31T16:20:53.282166Z,45,0,0,,0,,217401.jpg,0.0,0,0,Benson,0.0,False,,u,5,90,Burnley,0.0,436,171,0,0,0,173,13,,,,,0.0,5.548361539840699,0.0,Benson,,,,,,,,,,,,,,,,,,,,,,,,24.967626929283146,0,2.0425381660461426
117,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,220037,,,0,0,0,0,0.0,473,46,,,0,1,0.0,0.0,0,Bailey,0.0,,,,,,4,3.217266321182251,3.0220823287963867,3.3005077838897705,3.651815176010132,,,,3.767364978790283,4.013222217559815,4.013222217559815,2.644325494766236,2.924827814102173,0,0,,,,,0.0,483,59,False,0.0,477,59,0,Joined Sheffield Wednesday on a season-long loan,2021-07-27T22:30:10.385580Z,45,0,0,,0,,220037.jpg,0.0,0,0,Peacock-Farrell,0.0,False,,u,5,90,Burnley,0.0,437,44,0,0,0,298,28,,,,,0.0,7.400232632954915,0.0,Peacock-Farrell,,,,,,,,,,,,,,,,,,,,,,,,33.30104684829712,0,2.746412515640259
