id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 21 prediction
487,6.452192198957147,1.2904384397914297,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,17,50.0,50.0,1.452192198957147,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436234,,,0,0,-3,3,5.1,350,171,,,0,3,0.1,-0.1,0,Bryan,0.3,1.0,1.0,1.0,1.0,5.0,11,,,2.1076979637146,2.150245189666748,1.870256185531616,2.656748056411743,1.982659935951233,1.8065288066864011,1.6000245809555054,1.9840558767318728,,1.870256185531616,,,,,,,,1,0,,,,,0.0,,0.0,0.0,0.0,,0.0,1.7,402,180,False,8.8,385,167,57,Hamstring injury - 50% chance of playing,2021-10-27T22:30:12.363541Z,57,0,0,,0,,436234.jpg,1.0,0,0,Gil Salvatierra,0.1,False,,d,17,6,Tottenham,4.0,358,175,5,4678,18,11934,215,0.22639270873533854,0.17543859649122806,0.17543859649122806,0.5405051839164782,0.1,3.546422887266728,0.9,Bryan,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.1999999999999993,0.5999999999999996,,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,20.21461045742035,0,2.1861376762390137
494,17.132276314160023,2.4474680448800035,0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,3,,0.0,3.0,,,,0.0,,0.0,0.0,0.0,99,75.0,100.0,8.132276314160022,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221632,,,0,0,-1,1,7.2,341,120,,,0,2,2.2,2.5,8,Cristian,3.0,2.8501982599977302,2.671352005268132,2.671352005268132,3.100583016619168,7.0,11,,,2.8919599056243896,3.2594892978668213,2.59572696685791,3.643871784210205,2.991044044494629,2.541632890701294,2.264341354370117,2.9269509315490723,,2.59572696685791,,,,,,,,9,0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,16.0,273,89,False,139.2,151,62,533,Muscle injury - 75% chance of playing,2021-11-17T10:30:15.401935Z,49,0,0,,0,,221632.jpg,1.9,0,0,Romero,0.4,False,,d,17,6,Tottenham,14.0,310,99,13,25092,3916,33070,1479,0.49948327446530677,0.581673114285251,0.6327720442079935,1.1056533603285736,0.6,5.9196174874597665,2.7,Romero,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1999999999999993,0.5999999999999996,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,6.195246544376106,,1.2047768476488092,6.195246544376106,,,,1.5982744768905404,,2.331484334792319,3.681280184142557,2.0901271721360497,29.006125688552856,4,3.295381546020508
520,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,490145,,,0,0,0,0,0.0,558,72,,,0,4,0.0,-0.5,0,Dane,0.0,,,,,,11,,,2.688110828399658,2.819443225860596,2.4030494689941406,3.3818955421447754,2.563798666000366,2.337460517883301,1.9432964324951167,2.416769504547119,,2.4626896381378174,,,,,,,,0,0,,,,,,,,,,,,0.0,570,72,False,0.0,569,72,0,,,45,0,0,,0,,490145.jpg,0.0,0,0,Scarlett,2.8,False,,a,17,6,Tottenham,0.0,543,71,0,355209,2217,300088,6454,,,,,0.0,5.749299897087945,0.0,Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.871849536895752,0,2.8553357124328613
588,21.09403007332574,2.636753759165717,0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,110,100.0,100.0,9.29403007332574,1,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,241157,,,0,0,-1,1,73.3,163,37,,,0,2,3.0,2.5,6,Emerson Aparecido,3.0,2.8430270799980546,2.8430270799980546,2.8430270799980546,3.4005830166191684,8.0,11,,,3.078792095184326,3.446321487426758,2.756892204284668,3.8307039737701416,3.1522092819213867,2.663812160491944,2.300289869308472,3.08811616897583,,2.756892204284668,,,,,,,,13,0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,24.8,200,63,False,134.6,158,67,675,,2021-10-13T23:00:13.230293Z,49,0,0,,0,,241157.jpg,1.8,0,0,Leite de Souza Junior,0.4,False,,a,17,6,Tottenham,40.0,242,72,14,49134,12868,24343,1535,0.5381130120746361,0.5802096081628683,0.6939965340039118,1.1911639297106775,0.6,6.23596799616911,2.9,Emerson Royal,0.2,0.6000000000000001,,0.1,0.0,,,,0.0,0.1,0.0,0.0,0.0,0.2,0.4,0.05,,1.1999999999999993,0.5999999999999996,,,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,1.2000000000000002,,0.0,0.2,,,,0.0,0.0,0.0,0.0,0.0,5.395246544376107,,2.504776847648809,5.395246544376107,,,,1.5982744768905404,1.3,3.331484334792319,2.6812801841425564,3.0901271721360497,30.55624318122864,1,3.4822137355804443
597,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,232456,,,0,0,0,0,0.0,534,211,,,0,3,0.0,-0.5,0,Dilan,0.0,,,,,,11,,,2.5770692825317383,2.6429121494293213,2.276303291320801,3.14572811126709,2.387267589569092,2.2722160816192627,1.9432964324951167,2.305727958679199,,2.335943460464477,,,,,,,,0,0,,,,,,,,,,,,0.0,547,210,False,0.0,545,209,0,,,45,0,0,,0,,232456.jpg,0.0,0,0,Markanday,0.0,False,,a,17,6,Tottenham,0.0,515,204,0,1104,59,840,66,,,,,0.0,5.458948665195042,0.0,Markanday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56526899337769,0,2.678804636001587
598,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,209418,,,0,0,0,0,0.0,431,159,,,0,2,0.0,-0.5,0,Tobi,0.0,,,,,,11,,,2.964777946472168,3.3171887397766118,2.4715940952301025,3.879641532897949,2.873499631881714,2.406005382537842,1.8903318643569944,2.726470470428467,,2.5312342643737797,,,,,,,,0,0,,,,,,,,,,,,0.0,453,160,False,0.0,450,160,0,,,40,0,0,,0,,209418.jpg,0.0,0,0,Omole,0.1,False,,a,17,6,Tottenham,0.0,394,141,0,4614,142,3161,282,,,,,0.0,7.103456288576126,0.0,Omole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.413825154304504,0,3.353081226348877
354,20.19596818462865,2.243996464958739,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,,,1.395968184628654,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45268,,,0,0,0,0,129.2,89,59,,,0,3,0.7,0.7,1,Moussa,1.7,2.2650427787358263,2.2650427787358263,2.2650427787358263,2.0387031251699765,9.0,11,,,2.346915006637573,2.234935998916626,2.0897388458251958,2.06654953956604,2.266514539718628,2.439771890640259,2.360767602920532,2.3297224044799805,,2.153282880783081,,,,,,,,15,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,172,85,False,126.0,170,60,790,,,45,0,0,,0,,45268.jpg,1.8,0,0,Sissoko,2.5,False,,a,18,57,Watford,32.0,259,134,16,310943,2503,237876,7843,0.49866588110194204,0.5033428397190725,0.45304513892666143,1.0578300782206436,0.4,5.0492402182684994,3.6,Sissoko,0.6,1.7999999999999998,,0.0,0.0999999999999999,,0.3,0.0,0.1,0.0,0.0999999999999999,0.0,0.0,0.2,0.8,0.08888888888888889,,2.0,1.8000000000000007,,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,1.0,,0.0,0.0,,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.4652988882215865,,2.135335283236613,1.4652988882215865,,2.806569659740599,2.135335283236613,2.6678794411714426,2.5820849986238987,2.4652988882215863,2.0273237224472926,2.100258843722804,22.72158098220825,2,2.433382272720337
376,27.343012129955813,3.906144589993688,0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,3,,0.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,125,100.0,100.0,4.343012129955813,0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,9089,,,0,0,1,-1,0.0,463,34,,,1,1,3.7,3.7,11,Ben,4.7,3.881988608940128,3.881988608940128,3.881988608940128,3.874812500679906,7.0,11,,,3.394204616546631,3.2346384525299072,2.93233323097229,2.947725772857666,3.238389730453491,3.638165235519409,3.471308946609497,3.389615535736084,,2.93233323097229,,,,,,,,12,0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,17.7,262,17,False,176.0,93,17,630,,2021-08-27T11:30:11.421385Z,41,0,0,,1,,9089.jpg,3.3,0,22,Foster,22.9,False,,a,18,57,Watford,0.0,429,28,23,684004,44633,837742,14674,0.9527181926813874,0.9468264899853971,0.9450762196780259,1.929107310164721,1.1,7.949947147834592,5.6,Foster,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.8000000000000007,,,,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,11.661195552886346,,2.541341132946451,11.661195552886346,,,,4.471517764685769,3.328339994495596,2.661195552886346,1.1092948897891703,1.4010353748912154,32.594783306121826,0,3.4160685539245605
377,13.72258182567641,2.2870969709460685,0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,64,100.0,100.0,3.7225818256764094,0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,38290,5.0,,0,0,-3,3,78.9,151,35,,,0,2,-0.3,-0.3,2,Danny,0.7,2.295480814614946,2.295480814614946,2.295480814614946,2.3105619985206207,6.0,11,,,2.5502188205718994,2.364176034927368,2.1565656661987305,2.114706993103028,2.4182703495025635,2.995027780532837,2.7379753589630127,2.557573080062866,,2.220109701156616,,,,,,,,11,0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,19.7,239,78,False,97.4,221,89,540,,2021-10-23T18:00:13.334371Z,42,0,0,,0,,38290.jpg,1.2,0,0,Rose,0.3,False,,a,18,57,Watford,21.0,288,90,7,13913,1048,44144,783,0.544546897844302,0.5465430510987966,0.5501338091715764,1.1159890503933187,0.2,5.932194618951707,1.7,Rose,0.8,2.4000000000000004,,,0.3,,,0.0,0.2,0.3,0.0,0.0,,0.1,0.9,0.15,,2.0,1.8000000000000007,,,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.6000000000000001,,,0.1,,,0.0,0.0,0.0,0.0,0.0,,4.161195552886346,,,4.161195552886346,,,0.5413411329464508,4.071517764685769,2.228339994495596,2.661195552886346,0.1092948897891702,,24.915217399597168,2,2.800593614578247
378,1.1551075760698504,1.1551075760698504,0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,3,100.0,100.0,0.1551075760698504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40387,,,0,0,-2,2,0.3,400,189,,,0,3,-1.0,-1.0,0,Dan,0.0,,1.3328710836980795,1.3328710836980795,,1.0,11,,,1.636688470840454,1.405375838279724,1.4304908514022827,1.4328982830047607,1.530783772468567,1.846716046333313,1.718912124633789,1.543769598007202,,1.3854036331176758,,,,,,,,2,0,0.0,,,,,,,,,,,0.3,423,188,False,2.6,416,186,21,,2021-08-27T11:30:11.434443Z,48,0,0,,0,,40387.jpg,1.0,0,0,Gosling,0.0,False,,a,18,57,Watford,0.0,554,225,1,942,35,4573,71,0.24064741168121884,,,0.5272320631321431,0.0,3.2803877194722495,0.2,Gosling,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,1.1,2.0,1.8000000000000007,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,15.745861053466797,0,1.8148224353790283
379,16.954872738514617,1.8838747487238463,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,113,100.0,100.0,5.583872738514616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41338,,,0,0,-1,1,19.0,291,94,,,0,2,1.7,1.7,2,Craig,2.7,1.8470306687860327,1.9008588538978428,1.9008588538978428,1.870966737628296,9.0,11,,,2.3501737117767334,2.164130687713623,2.018200635910034,1.995011568069458,2.2799055576324463,2.8359525203704834,2.640580654144287,2.3575279712677,,2.081744909286499,,,,,,,,16,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,18.7,250,82,False,156.6,120,46,744,,2021-08-29T23:00:12.468603Z,44,0,0,,0,,41338.jpg,1.4,0,0,Cathcart,0.1,False,,a,18,57,Watford,10.0,319,107,13,6030,271,11293,286,0.42815335198269233,0.41977969745137106,0.42521971309733997,0.8981020478663141,0.6,5.3241879831660865,3.0,Cathcart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.1,0.1,0.011111111111111112,1.1,2.0,1.8000000000000007,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,,0.0,0.0,2.661195552886346,2.331484334792318,2.541341132946451,2.661195552886346,1.8925206405937192,1.0,,3.071517764685769,1.3283399944955951,,0.1092948897891702,2.172035374891215,23.426427125930783,2,2.703198909759521
380,3.9,1.95,0,0.0,,,0.0,,,,,,,,0,0.0,,,0.0,,,,,,,,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41725,,,0,0,-1,1,10.6,332,49,,,0,4,0.0,0.0,0,Troy,0.0,2.9000000000000004,1.95,1.95,,2.0,11,,,2.0308520793914795,1.2594201564788818,1.2662651538848877,1.2686725854873655,1.3177642822265625,2.1904749870300293,1.4654842615127563,1.3711392879486084,,1.2211779356002808,,,,,,,,1,0,0.0,,,0.0,,,,,,,,2.7,383,51,False,2.2,419,56,23,Transferred to Birmingham City,2021-08-31T07:00:13.641481Z,54,0,0,,0,,41725.jpg,1.0,0,0,Deeney,0.4,False,,u,18,57,Watford,14.0,311,55,2,36912,0,256378,641,0.3611111111111111,0.5370370370370371,,0.8391463916782737,0.0,2.7671572014137547,0.4,Deeney,0.1,0.3,0.0,,,0.1,,,,,,,,0.4,0.5,0.25,1.1,2.0,1.8000000000000007,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,1.6,0.0,,,0.4,,,,,,,,,1.0,,,2.9000000000000004,,,,,,,,14.942648887634276,0,1.5513981580734253
381,14.956753032488953,2.136679004641279,1,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,56,100.0,100.0,1.0857530324889533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43250,1.0,,-1,1,-2,2,82.6,145,86,3.0,,0,3,-0.7,-0.7,0,Tom,0.3,1.9485016002199789,2.113554383573993,2.113554383573993,1.15,7.0,11,,,2.299402952194214,2.159449338912964,2.014251947402954,1.998162031173706,2.1910276412963867,2.433706760406494,2.326727390289306,2.2542357444763184,,2.077796220779419,,,,,,,,8,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,19.2,245,112,False,72.0,268,109,403,,2021-09-25T17:30:11.498438Z,48,0,0,,0,,43250.jpg,1.9,0,0,Cleverley,0.1,False,,a,18,57,Watford,37.0,251,128,13,15860,66,20443,275,0.44514145930026644,0.4059378333791623,0.23958333333333331,0.975256074158095,0.1,4.615437984466553,2.7,Cleverley,0.7,2.1,0.0,0.0999999999999999,,0.0,0.0,,0.6,0.0,,0.0,,0.2,0.8999999999999999,0.12857142857142856,1.1,2.0,1.8000000000000007,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,1.0,0.0,0.0,,0.2,0.0,,0.0,0.0,,0.0,,,3.1038710836980794,1.2999999999999998,,3.22313016014843,1.0,,4.167879441171442,1.0,,1.0,,22.154102325439453,0,2.3993422985076904
382,9.773151521397008,1.954630304279401,1,,,0.0,,,,1.0,0.0,0.0,0.0,,0,,,0.0,,,,0.0,0.0,0.0,0.0,,61,100.0,75.0,3.102151521397009,0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,54484,,,-1,1,-2,2,41.0,227,62,,,0,2,-0.3,-0.2,2,Francisco,0.7,1.6643462200536576,1.6643462200536576,1.6643462200536576,1.1074637019242306,5.0,11,,,2.564783334732056,2.256988525390625,2.0493783950805664,2.033287763595581,2.311082601547241,3.0920088291168213,2.7132046222686768,2.450385808944702,,2.112921953201294,,,,,,,,8,0,,,0.0,,,,0.0,0.0,0.0,0.0,,12.3,297,102,False,77.8,260,100,359,,2021-10-21T11:30:18.038084Z,43,0,0,,0,,54484.jpg,1.6,0,0,Femenía Far,0.1,False,,a,18,57,Watford,4.0,349,121,8,3139,69,15619,128,0.4545651870417212,0.3870572604775948,0.2575496981219141,0.9426064342355097,0.2,5.665084816688715,1.9,Femenía,0.3,0.8999999999999999,,,0.0,,,,0.3,0.0,0.0,0.0,,0.0,0.3,0.06,,2.0,1.8000000000000007,,,,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,2.661195552886346,,,2.661195552886346,,,,2.6710000000000003,2.328339994495596,1.6611955528863458,-1.0,,24.359864711761475,1,2.775822877883911
383,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,73426,,,0,0,-1,1,0.0,600,78,,,0,4,0.0,0.0,0,Andre,0.0,,,,,,11,,,2.520876884460449,2.1400034427642822,1.9188495874404907,1.9212570190429688,2.326912879943848,2.655812263488769,2.3903050422668457,2.274802923202514,,2.020936965942383,,,,,,,,0,0,,,,,,,,,,,,0.0,601,77,False,0.0,601,77,0,Joined QPR on a season-long loan - Expected back 01 Jul,2021-08-31T22:30:15.666399Z,54,0,0,,0,,73426.jpg,0.0,0,0,Gray,0.1,False,,u,18,57,Watford,0.0,597,77,0,5584,0,23515,97,,,,,0.0,4.193699249514826,0.0,Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.645975947380062,0,2.476218938827514
384,6.0612909128382055,2.020430304279402,0,0.0,,,0.0,,,,,0.0,,,0,0.0,,,0.0,,,,,0.0,,,30,0.0,0.0,1.8612909128382047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85624,,,0,0,-2,2,0.3,395,144,,,0,2,0.0,0.0,0,Christian,0.0,1.4462603202968596,2.141334991795345,2.141334991795345,1.0,3.0,11,,,2.247173309326172,1.9417970180511477,1.845889687538147,1.8482972383499143,2.089720726013184,2.7681829929351807,2.4623310565948486,2.1788012981414795,,1.8594111204147337,,,,,,,,4,0,0.0,,,0.0,,,,,0.0,,,5.5,356,126,False,50.2,300,118,202,Hamstring injury - Expected back 04 Dec,2021-10-07T17:30:15.508777Z,43,0,0,,0,,85624.jpg,1.0,0,0,Kabasele,0.1,False,,i,18,57,Watford,4.0,350,122,3,1969,12,7401,163,0.4698675126231167,0.3363396093713627,0.23255813953488372,0.9743380119343232,0.0,5.067406781884127,0.7,Kabasele,0.0,0.0,0.0,,,0.0,,,,,0.0,,,0.2,0.2,0.06666666666666667,1.1,2.0,1.8000000000000007,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,1.2000000000000002,0.2,,,0.0,,,,,0.0,,,,3.531484334792318,,,1.8925206405937192,,,,,1.0,,,21.789849162101746,0,2.5482447147369385
385,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,89085,,,0,0,0,0,0.0,589,237,,,0,3,0.0,0.0,0,Nathaniel,0.0,,,,,,11,,,2.3941307067871094,2.074758529663086,1.9188495874404907,1.9212570190429688,2.200166940689087,2.55476713180542,2.279263496398926,2.1637613773345947,,1.9828081130981443,,,,,,,,0,0,,,,,,,,,,,,0.0,591,235,False,0.0,591,235,0,Transferred to Fulham,2021-08-12T12:00:08.997086Z,50,0,0,,0,,89085.jpg,0.0,0,0,Chalobah,0.0,False,,u,18,57,Watford,0.0,578,233,0,183,0,1456,5,,,,,0.0,4.37298743724823,0.0,Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.86493718624115,0,2.3751742839813232
387,18.504303042794017,1.8504303042794017,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,,,6.2043030427940185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131304,,,0,0,-1,1,13.8,317,109,,,0,2,-0.3,-0.3,0,William,0.7,1.985873902466346,2.020434945698943,2.020434945698943,1.5032167376282954,10.0,11,,,2.3976728916168213,2.21163010597229,2.05776047706604,2.0345709323883057,2.3274049758911133,2.8834519386291504,2.680140256881714,2.405027151107788,,2.121304512023926,,,,,,,,18,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,225,72,False,192.8,76,28,900,,,44,0,0,,0,,131304.jpg,1.2,0,0,Troost-Ekong,0.1,False,,a,18,57,Watford,11.0,318,106,12,13472,126,16032,406,0.42055234188168217,0.45133497783326043,0.34164016764279437,0.8821580345683737,0.2,5.42492308399894,2.7,Troost-Ekong,0.1,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.01,1.1,2.0,1.8000000000000007,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.331484334792318,2.541341132946451,,1.8925206405937192,3.626278638962397,1.5413411329464508,3.4715177646857693,1.3283399944955951,2.9611955528863456,0.1092948897891702,0.4010353748912154,23.869661569595337,2,2.7506983280181885
388,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,140941,,,0,0,0,0,0.0,508,62,,,0,4,0.0,0.0,0,Stipe,0.0,,,,,,11,,,2.520876884460449,2.1400034427642822,1.9188495874404907,1.9212570190429688,2.326912879943848,2.655812263488769,2.3903050422668457,2.274802923202514,,2.020936965942383,,,,,,,,0,0,,,,,,,,,,,,0.0,524,62,False,0.0,521,61,0,Transferred to Maccabi Tel Aviv,2021-08-14T18:30:10.219289Z,45,0,0,,0,,140941.jpg,0.0,0,0,Perica,0.8,False,,u,18,57,Watford,0.0,487,60,0,6250,0,249450,1456,,,,,0.0,5.032439099417791,0.0,Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.645975947380062,0,2.476218938827514
389,10.481721217117608,2.620430304279402,0,0.0,,,0.0,0.0,0.0,,,,,,0,0.0,,,0.0,0.0,0.0,,,,,,60,100.0,100.0,2.481721217117608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154506,,,0,0,-2,2,0.0,467,35,,,0,1,-1.0,-1.0,0,Daniel,0.0,3.353380137500856,3.097906186823721,3.097906186823721,,4.0,11,,,3.5507009029388428,3.359485387802124,3.4098052978515625,3.4682376384735107,3.445728540420532,3.8927412033081055,3.91689133644104,3.7040278911590576,,3.473349571228028,,,,,,,,7,0,0.0,,,0.0,0.0,0.0,,,,,,9.0,324,21,False,89.6,234,21,360,,2021-09-23T13:00:17.628091Z,43,0,0,,0,,154506.jpg,2.0,0,12,Bachmann,1.1,False,,a,18,57,Watford,0.0,435,29,8,125472,437,203182,7213,0.609402396344047,0.7798558459304317,,1.2636837052365706,0.0,8.382989694905836,1.9,Bachmann,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.1,2.0,1.8000000000000007,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,0.0,,,0.0,0.0,0.0,,,,,,,2.331484334792318,,,1.8925206405937192,5.626278638962397,2.541341132946451,,,,,,36.04685568809509,0,3.82588791847229
