id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
501,0,1,52,,,2,169432,0,0,-1,1,33.8,0,4,2.0,0.5,2,Oliver,2.0,4,1,19.0,False,65.6,396,,,59,0,0,0,169432.jpg,2.1,0,0,McBurnie,0.1,False,,a,15,49,90.0,15,7273,908,9468,312,0.3,2.5,McBurnie,1,2.13,2.0,1.9939999999999998,2.0780000000000003,0.36101694915254234,0.8769071226161385,4.4
521,0,0,0,,,0,194126,0,0,0,0,0.0,0,1,0.0,-1.5,0,Michael,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,,a,15,49,0.0,0,271,22,854,38,0.0,0.0,Verrips,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
522,0,0,0,100.0,100.0,0,87447,0,0,0,0,0.0,0,3,0.0,-1.5,0,Muhamed,0.0,0,0,0.0,False,0.0,0,,2019-09-19T11:30:17.999997Z,45,0,0,0,87447.jpg,0.0,0,0,Beši?,0.2,False,,a,15,49,0.0,0,5043,129,10074,223,0.0,0.0,Beši?,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
547,0,0,-1,,,0,18440,0,0,0,0,0.3,0,4,1.1,-0.4,1,Leon,1.0,0,0,0.3,False,0.0,13,,,45,0,0,0,18440.jpg,1.0,0,0,Clarke,0.0,False,,a,15,49,4.0,1,1305,1305,141,141,0.2,0.2,Clarke,0,1.24,2.0,1.6960000000000002,1.7719999999999998,0.27555555555555555,0.5845416057808793,0.14444444444444443
304,0,6,136,,,2,93100,0,0,2,-2,62.8,2,2,1.8,1.8,1,Jannik,2.3,11,1,34.7,False,162.4,618,,,52,0,0,0,93100.jpg,4.1,0,0,Vestergaard,6.7,False,,a,16,20,122.0,29,493796,4752,107672,21364,0.4,5.6,Vestergaard,1,3.91,3.8200000000000003,2.816,3.1079999999999997,0.7519230769230769,1.714648427745242,6.866666666666666
305,0,0,36,100.0,100.0,0,40146,0,0,-1,1,87.3,0,2,0.2,0.2,1,Ryan,0.7,8,0,13.9,False,36.2,301,,2019-08-24T16:30:09.551450Z,49,0,0,0,40146.jpg,1.0,0,0,Bertrand,0.6,False,,a,16,20,15.0,4,6713,250,39416,598,0.1,0.8,Bertrand,0,1.08,1.17,1.8480000000000003,1.6220000000000003,0.22040816326530613,0.4878942675688357,3.3444444444444446
306,0,0,22,,,0,213482,0,0,-2,2,32.4,0,2,-0.5,-0.5,0,Yan,0.0,5,0,9.5,False,34.8,232,,,48,0,0,0,213482.jpg,1.0,0,0,Valery,0.2,False,,a,16,20,28.0,3,4324,68,16296,516,0.0,0.6,Valery,0,1.11,1.32,1.8780000000000001,1.6520000000000004,0.23125000000000004,0.5066433656922787,2.577777777777778
307,0,1,109,,,2,171771,0,0,0,0,14.1,0,2,1.8,1.8,0,Jan,2.3,11,0,17.9,False,154.2,630,,,45,0,0,0,171771.jpg,2.6,0,0,Bednarek,1.0,False,,a,16,20,10.0,18,43637,199,30287,2284,0.5,4.0,Bednarek,1,2.52,1.08,2.104,2.392,0.56,1.1879393923933999,7.0
308,0,0,10,,,0,88900,0,0,-1,1,0.1,0,2,-0.5,-0.5,0,Jack,0.0,2,0,1.3,False,10.6,72,,,44,0,0,0,88900.jpg,1.0,0,0,Stephens,0.1,False,,a,16,20,2.0,1,1008,33,4130,143,0.0,0.2,Stephens,0,1.24,2.0,1.848,1.6960000000000002,0.2818181818181818,0.5911468053322672,0.8
310,0,1,49,,,1,80447,0,0,-1,1,2.9,0,2,1.8,1.8,0,Maya,2.3,4,0,12.5,False,58.4,283,,,44,0,0,0,80447.jpg,2.2,0,0,Yoshida,0.4,False,,a,16,20,64.0,9,12239,276,14430,804,0.5,2.0,Yoshida,1,2.29,0.79,2.646,3.0540000000000003,0.5204545454545454,1.0917146646862033,3.1444444444444444
311,0,0,0,,,0,232797,0,0,0,0,0.0,0,2,-0.5,-0.5,0,Kayne,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.3,False,,a,16,20,0.0,0,23836,686,31748,1338,0.0,0.0,Ramsay,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
312,0,0,0,0.0,0.0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.1,False,,u,16,20,0.0,0,278,9,8106,58,0.0,0.0,Austin,0,1.8,1.8,1.8,1.8000000000000003,0.3,0.7348469228349535,0.0
313,1,4,95,,,1,84939,0,0,-1,1,81.8,0,4,3.2,3.2,9,Danny,3.7,6,2,38.5,False,116.8,361,,,59,0,0,0,84939.jpg,3.7,0,0,Ings,1.6,False,,a,16,20,187.0,26,107573,5915,154900,2023,0.6,4.4,Ings,0,3.72,5.11,3.7940000000000005,3.5260000000000007,0.6305084745762711,1.5314997634422698,4.011111111111111
314,0,0,2,100.0,100.0,0,220598,0,0,0,0,0.4,0,4,-0.2,-0.2,1,Michael,0.3,2,0,0.4,False,0.0,31,,2019-08-27T21:30:10.755595Z,50,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.2,False,,a,16,20,4.0,2,5444,257,12228,305,0.1,0.4,Obafemi,0,1.12,1.24,1.6960000000000002,1.544,0.22400000000000003,0.5008792269599529,0.34444444444444444
315,0,0,5,,,0,20452,0,0,-2,2,2.2,0,4,0.2,0.2,1,Shane,0.7,0,0,0.8,False,5.4,31,,,48,0,0,0,20452.jpg,1.0,0,0,Long,2.7,False,,a,16,20,0.0,3,56455,1670,232487,4304,0.1,0.6,Long,0,1.1300000000000001,1.19,2.016,1.794,0.2354166666666667,0.5157720749840314,0.34444444444444444
316,0,0,0,0.0,0.0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.0,False,,u,16,20,0.0,0,1753,25,3578,64,0.0,0.0,Gallagher,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
317,0,0,0,0.0,0.0,0,40383,0,0,-1,1,0.0,0,1,0.0,0.0,0,Fraser,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,44,0,0,0,40383.jpg,0.0,0,0,Forster,0.5,False,,n,16,20,0.0,0,2509,10,37211,668,0.0,0.0,Forster,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
318,0,0,0,75.0,75.0,0,58376,0,0,-1,1,0.0,0,1,-0.4,-0.4,0,Alex,0.0,0,0,0.0,False,0.0,0,Muscle injury - 75% chance of playing,2019-09-26T13:00:09.737144Z,44,0,0,0,58376.jpg,0.0,0,0,McCarthy,0.4,False,,d,16,20,0.0,0,2183,10,21625,653,0.0,0.0,McCarthy,0,2.9,2.9,2.9,2.8999999999999995,0.6590909090909091,1.3825207544061089,0.0
319,0,3,121,,,2,107265,0,0,0,0,0.0,1,1,3.2,3.2,1,Angus,3.7,11,0,15.5,False,153.8,630,,,45,0,0,0,107265.jpg,3.7,0,21,Gunn,3.6,False,,a,16,20,0.0,26,223114,3892,64476,6872,0.8,5.8,Gunn,0,3.74,2.91,3.7960000000000003,3.8899999999999997,0.8311111111111111,1.7630529077584585,7.0
320,0,2,59,100.0,100.0,1,83283,0,0,-2,2,108.7,1,3,0.8,0.8,2,Nathan,1.3,9,1,34.7,False,68.8,447,,2019-08-27T21:30:10.776482Z,63,0,0,0,83283.jpg,3.6,0,0,Redmond,0.8,False,,a,16,20,168.0,18,22452,549,113032,983,0.2,2.9,Redmond,0,3.6,2.37,3.5100000000000002,3.6660000000000004,0.5714285714285715,1.4342743312012725,4.966666666666667
321,0,2,101,,,2,101178,0,0,-2,2,183.7,0,3,4.2,4.2,2,James,4.7,11,1,36.2,False,108.6,630,,,58,0,0,0,101178.jpg,3.1,0,0,Ward-Prowse,0.7,False,,a,16,20,70.0,22,22148,1535,37947,1509,0.8,3.8,Ward-Prowse,1,3.19,2.25,3.3939999999999997,3.4580000000000006,0.55,1.3245754036671527,7.0
322,0,0,0,0.0,0.0,0,96787,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,53,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,,n,16,20,0.0,0,176,3,2839,32,0.0,0.0,Elyounoussi,0,1.8,1.8,1.8,1.8000000000000003,0.339622641509434,0.7818700369735249,0.0
323,0,0,8,,,0,91047,0,0,-2,2,2.3,0,3,0.5,0.5,1,Stuart,1.0,2,0,3.6,False,7.0,65,,,53,0,0,0,91047.jpg,0.8,0,0,Armstrong,0.1,False,,a,16,20,26.0,5,1119,29,6019,134,0.2,0.9,Armstrong,1,0.9,0.79,1.9460000000000002,1.654,0.169811320754717,0.39093501848676243,0.7222222222222222
324,0,0,0,0.0,0.0,0,151086,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mario,0.0,0,0,0.0,False,0.0,0,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.367440Z,48,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,,n,16,20,0.0,0,1183,8,9045,138,0.0,0.0,Lemina,0,2.4,2.4,2.4,2.3999999999999995,0.5,1.0954451150103321,0.0
325,0,0,61,,,2,132015,-1,1,-2,2,77.7,0,3,1.8,1.8,2,Pierre-Emile,2.3,9,0,28.3,False,97.8,557,,,48,0,0,0,132015.jpg,2.0,0,0,Højbjerg,0.4,False,,a,16,20,109.0,14,8455,272,32167,772,0.5,2.9,Højbjerg,1,2.06,2.14,2.588,2.428,0.4291666666666667,0.9402570570505352,6.188888888888889
326,0,0,0,0.0,0.0,0,204481,0,0,-1,1,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,44,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,,n,16,20,0.0,0,1464,28,1913,142,0.0,0.0,Johnson,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
327,0,0,0,,,0,193109,0,0,-1,1,0.0,0,3,-0.5,-0.5,0,Callum,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,193109.jpg,0.0,0,0,Slattery,0.4,False,,a,16,20,0.0,0,18809,1386,10404,1095,0.0,0.0,Slattery,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
328,0,0,104,,,2,78056,0,0,0,0,85.5,0,3,1.5,1.5,2,Oriol,2.0,10,0,21.4,False,109.4,603,,,45,0,0,0,78056.jpg,2.0,0,0,Romeu Vidal,1.2,False,,a,16,20,19.0,14,40431,1770,45444,1795,0.4,3.1,Oriol Romeu,2,1.99,1.68,1.8559999999999999,1.9360000000000004,0.44222222222222224,0.9380949963741531,6.7
437,1,0,26,,,2,200439,0,0,-3,3,75.9,0,4,1.8,1.8,0,Che,2.3,6,0,25.3,False,16.8,445,,,57,0,0,0,200439.jpg,2.5,0,0,Adams,0.6,False,,a,16,20,167.0,15,23191,428,68318,1954,0.4,2.6,Adams,0,2.45,2.0,2.128,2.2560000000000002,0.4298245614035088,1.026192075314654,4.944444444444445
438,0,3,65,0.0,0.0,1,431131,0,0,-2,2,13.1,1,3,0.0,0.0,0,Moussa,3.7,0,2,16.9,False,92.0,123,Muscle injury - Unknown return date,2019-09-19T14:00:13.683201Z,53,0,0,0,431131.jpg,5.3,0,0,Djenepo,0.1,False,,i,16,20,63.0,16,17710,47,16032,1219,0.7,3.0,Djenepo,2,4.43,0.0,2.308,3.016,0.8358490566037735,1.924269035440397,1.3666666666666667
485,0,0,0,0.0,0.0,0,167075,0,0,-2,2,0.0,0,2,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.561045Z,43,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.0,False,,n,16,20,0.0,0,415,19,3468,67,0.0,0.0,Hoedt,0,2.2,2.2,2.2,2.1999999999999997,0.5116279069767442,1.0609342087749067,0.0
486,0,0,53,75.0,,1,58822,0,0,-1,1,55.6,0,2,1.3,1.8,0,Cédric,2.3,4,0,13.6,False,66.2,270,Muscle injury - 75% chance of playing,2019-09-29T10:00:18.959570Z,49,0,0,0,58822.jpg,3.0,0,0,Soares,0.3,False,,d,16,20,14.0,9,5958,80,12479,890,0.5,1.8,Cédric,0,2.98,2.33,2.87,2.9539999999999997,0.6081632653061224,1.3462267753288242,3.0
508,2,0,53,,,1,128198,0,0,0,0,103.0,0,3,2.8,2.8,2,Sofiane,3.3,7,0,33.6,False,86.4,358,,,55,0,0,0,128198.jpg,2.8,0,0,Boufal,0.2,False,,a,16,20,147.0,17,10868,376,7099,535,0.6,3.1,Boufal,0,2.75,2.0,2.21,2.4200000000000004,0.5,1.1726039399558574,3.977777777777778
532,1,0,33,100.0,100.0,1,135720,0,0,0,0,14.4,0,2,-0.5,-0.5,0,Kevin,0.0,3,0,5.0,False,34.8,207,,2019-08-31T13:30:13.818149Z,45,0,0,0,135720.jpg,2.7,1,0,Danso,0.0,False,,a,16,20,0.0,8,2272,18,1708,99,0.0,1.8,Danso,0,2.5500000000000003,2.0,2.148,2.2960000000000003,0.5666666666666668,1.202081528017131,2.3
535,0,0,0,,,0,200088,0,0,0,0,0.0,0,4,-0.5,-0.5,0,Daniel,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,200088.jpg,0.0,0,0,N'Lundulu,0.1,False,,a,16,20,0.0,0,6265,261,2842,297,0.0,0.0,N'Lundulu,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
548,0,0,0,,,0,198044,0,0,0,0,0.0,0,1,0.5,0.5,0,Harry,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,198044.jpg,0.0,0,0,Lewis,0.0,False,,a,16,20,0.0,0,810,810,50,50,0.0,0.0,Lewis,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
329,0,0,7,100.0,100.0,0,115556,0,0,0,0,1.6,0,2,1.2,0.7,0,Ben,0.2,0,0,1.1,False,5.8,16,,2019-07-31T00:00:11.457160Z,55,0,0,0,115556.jpg,1.0,0,0,Davies,0.2,False,,a,17,6,6.0,2,4257,147,8218,447,0.0,0.4,Davies,0,1.18,1.18,1.668,1.7899999999999998,0.21454545454545454,0.5031536905992406,0.17777777777777778
330,0,0,70,,,1,39194,0,0,-2,2,2.0,0,2,3.2,2.7,2,Jan,2.2,5,0,8.1,False,76.2,360,,,53,0,0,0,39194.jpg,2.2,0,0,Vertonghen,2.1,False,,a,17,6,2.0,9,42257,1894,136494,2271,0.4,1.7,Vertonghen,1,2.35,3.35,2.922,2.5989999999999993,0.44339622641509435,1.020774770493213,4.0
331,1,1,122,,,1,55605,0,0,0,0,45.9,1,2,4.5,4.0,2,Toby,3.5,9,0,22.6,False,168.4,630,,,55,0,0,0,55605.jpg,2.7,0,0,Alderweireld,7.2,False,,a,17,6,12.0,19,180462,5701,216975,9251,0.6,3.5,Alderweireld,0,2.75,3.83,2.9379999999999997,2.7150000000000007,0.5,1.1726039399558574,7.0
332,0,0,100,,,1,38290,0,0,0,0,133.7,0,2,3.0,2.5,2,Danny,2.0,9,0,28.7,False,127.0,612,,,55,0,0,0,38290.jpg,1.7,0,0,Rose,2.4,False,,a,17,6,26.0,12,78055,1971,102142,3928,0.4,2.2,Rose,3,1.81,2.61,1.902,1.809,0.3290909090909091,0.7717865932073098,6.8
333,0,0,55,100.0,100.0,0,173904,0,0,-1,1,14.5,0,2,1.0,0.5,0,Davinson,0.0,6,0,10.4,False,67.0,360,,2019-09-12T12:30:16.170028Z,54,0,0,0,173904.jpg,1.2,0,0,Sánchez,0.9,False,,a,17,6,23.0,5,16117,255,44377,1784,0.0,0.9,Sánchez,1,1.43,2.31,1.73,2.007,0.2648148148148148,0.6153740205640673,4.0
334,0,0,0,0.0,0.0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.1,False,,u,17,6,0.0,0,598,23,13225,137,0.0,0.0,Trippier,0,4.4,4.4,4.4,4.3999999999999995,0.8,1.876166303929372,0.0
335,0,0,0,100.0,100.0,0,234908,0,0,-1,1,0.0,0,2,1.0,0.5,0,Juan,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.259817Z,49,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,,a,17,6,0.0,0,444,90,1107,40,0.0,0.0,Foyth,0,2.9,2.9,2.9,2.8999999999999995,0.5918367346938775,1.3100864592126142,0.0
336,2,2,47,0.0,100.0,1,80226,0,0,0,0,56.0,1,2,0.0,3.7,-2,Serge,3.2,3,0,13.6,False,48.4,210,Suspended until 19 Oct,2019-09-28T16:00:17.498533Z,50,0,0,0,80226.jpg,4.3,1,0,Aurier,2.8,False,,s,17,6,32.0,13,253365,1070,94858,56480,0.6,2.6,Aurier,0,4.46,5.39,4.433999999999999,3.907000000000001,0.892,1.9945726359298124,2.3333333333333335
337,0,0,44,100.0,100.0,0,158534,0,0,-2,2,42.5,0,2,1.0,0.5,0,Kyle,0.0,4,0,11.6,False,54.4,241,,2019-08-25T18:00:16.782378Z,48,0,0,0,158534.jpg,1.7,0,0,Walker-Peters,1.2,False,,a,17,6,18.0,5,89871,1688,251069,3256,0.0,1.0,Walker-Peters,0,1.71,2.0,1.848,1.9240000000000002,0.35625,0.7805046444448617,2.6777777777777776
338,1,7,157,,,1,78830,0,0,0,0,62.7,1,4,7.8,7.3,8,Harry,6.8,9,5,54.5,False,215.8,624,,,110,0,0,0,78830.jpg,6.3,0,0,Kane,20.5,False,,a,17,6,267.0,44,650038,17826,1200899,15255,0.6,4.0,Kane,0,6.18,6.62,5.896,6.168,0.5618181818181818,1.863340109490579,6.933333333333334
339,0,0,0,0.0,0.0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,,u,17,6,0.0,0,1846,53,6674,127,0.0,0.0,Janssen,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
340,0,0,123,,,1,37915,0,0,0,0,0.0,0,1,4.5,4.0,3,Hugo,3.5,7,0,20.6,False,206.0,540,,,55,0,0,0,37915.jpg,3.7,0,30,Lloris,8.7,False,,a,17,6,0.0,22,207592,6318,259231,8381,0.6,4.0,Lloris,0,3.77,4.08,3.9159999999999995,4.021,0.6854545454545454,1.6075334013213027,6.0
341,0,0,18,,,0,102884,0,0,-1,1,0.0,0,1,1.5,1.0,0,Paulo,0.5,2,0,3.9,False,38.6,90,,,44,0,0,0,102884.jpg,2.0,0,5,Gazzaniga,0.3,False,,a,17,6,0.0,2,4055,230,6358,336,0.1,0.5,Gazzaniga,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,1.0
342,3,3,99,100.0,100.0,1,85971,0,0,2,-2,146.3,1,3,8.8,8.3,5,Heung-Min,7.8,6,2,53.5,False,155.0,411,,2019-06-25T11:30:07.273840Z,97,0,0,0,85971.jpg,6.6,0,0,Son,10.1,False,,a,17,6,234.0,33,705891,33972,161600,14522,0.8,3.4,Son,0,6.24,6.74,6.0760000000000005,5.904000000000002,0.643298969072165,2.003543253091959,4.566666666666666
343,1,3,93,,,1,80607,0,0,-2,2,182.5,0,3,5.2,4.7,6,Christian,4.2,6,1,40.2,False,120.4,425,,,88,0,0,0,80607.jpg,3.0,0,0,Eriksen,3.9,False,,a,17,6,100.0,21,91949,3576,292799,4484,0.5,2.4,Eriksen,2,3.16,2.81,3.5060000000000002,3.375,0.35909090909090907,1.0652357826919225,4.722222222222222
344,0,0,3,100.0,100.0,0,108823,0,0,-1,1,0.9,0,3,1.2,0.7,0,Bamidele,0.2,1,0,0.3,False,2.2,30,,2019-08-04T16:30:15.610370Z,84,0,0,0,108823.jpg,1.0,0,0,Alli,0.4,False,,a,17,6,0.0,1,10483,395,30077,1262,0.0,0.1,Alli,0,1.9000000000000001,3.8000000000000003,3.4200000000000004,3.4199999999999995,0.2261904761904762,0.6555622813752365,0.3333333333333333
345,1,0,49,,,0,95715,0,0,-3,3,47.1,0,3,1.5,1.0,0,Lucas,0.5,2,1,23.0,False,61.8,223,,,72,0,0,0,95715.jpg,3.0,0,0,Rodrigues Moura da Silva,4.6,False,,a,17,6,125.0,15,242677,1963,660397,20116,0.1,2.1,Lucas Moura,0,3.15,2.95,3.5799999999999996,3.1999999999999997,0.4375,1.1739356881873897,2.477777777777778
346,2,2,113,,,1,62974,0,0,1,-1,150.4,1,3,4.5,4.0,1,Erik,3.5,6,2,38.4,False,133.8,485,,,61,0,0,0,62974.jpg,4.1,0,0,Lamela,5.0,False,,a,17,6,99.0,29,454301,4797,210669,36809,0.6,4.8,Lamela,2,4.0600000000000005,3.08,3.8280000000000003,3.3699999999999997,0.6655737704918034,1.6438459502632,5.388888888888889
347,0,0,87,,,1,157668,0,0,-1,1,100.6,0,3,2.8,2.3,2,Harry,1.8,9,0,23.5,False,108.6,544,,,54,0,0,0,157668.jpg,1.6,0,0,Winks,0.3,False,,a,17,6,27.0,11,8857,299,15181,600,0.3,2.0,Winks,3,1.59,1.77,1.5580000000000003,1.657,0.29444444444444445,0.6842270578299771,6.044444444444444
348,0,0,5,100.0,100.0,0,54756,0,0,-1,1,0.9,0,3,1.2,0.7,1,Victor,0.2,2,0,0.2,False,1.2,24,,2019-07-31T00:00:11.516279Z,49,0,0,0,54756.jpg,0.5,0,0,Wanyama,0.1,False,,a,17,6,0.0,1,2802,103,4472,150,0.0,0.2,Wanyama,1,0.59,1.18,1.428,1.1300000000000001,0.12040816326530611,0.2665348313570491,0.26666666666666666
349,1,0,86,,,2,45268,0,0,0,0,86.5,0,3,3.2,2.7,2,Moussa,2.2,7,0,22.0,False,67.4,606,,,50,0,0,0,45268.jpg,2.6,0,0,Sissoko,2.2,False,,a,17,6,67.0,18,131394,1458,130581,5370,0.4,3.6,Sissoko,1,2.57,2.94,2.6480000000000006,2.575,0.514,1.149338940434892,6.733333333333333
350,0,0,0,100.0,100.0,0,93264,0,0,-1,1,0.2,0,3,1.2,0.7,1,Eric,0.2,0,0,2.0,False,3.2,12,,2019-08-30T12:30:13.952408Z,49,0,0,0,93264.jpg,1.0,0,0,Dier,0.2,False,,a,17,6,17.0,1,4828,202,10008,227,0.0,0.2,Dier,0,1.49,1.49,2.0140000000000002,2.1450000000000005,0.3040816326530612,0.6731133876644121,0.13333333333333333
351,0,0,0,0.0,0.0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,,n,17,6,0.0,0,453,9,680,20,0.0,0.0,Amos,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
352,0,0,6,,,0,209042,0,0,-1,1,0.2,0,3,1.0,0.5,0,Oliver,0.0,0,0,0.5,False,5.0,2,,,44,0,0,0,209042.jpg,1.0,0,0,Skipp,0.5,False,,a,17,6,0.0,2,14101,1568,19901,910,0.0,0.5,Skipp,0,1.12,1.24,1.392,1.544,0.2545454545454546,0.5339390499775317,0.022222222222222223
442,1,2,96,100.0,100.0,0,231372,0,0,0,0,59.9,0,3,3.5,3.0,7,Tanguy,2.5,6,2,26.6,False,152.8,365,,2019-08-23T12:30:08.461512Z,60,0,0,0,231372.jpg,4.8,0,0,Ndombele,4.1,False,,a,17,6,53.0,24,533712,17261,653508,2535,0.4,4.0,Ndombele,0,4.3,4.43,3.8579999999999997,3.415,0.7166666666666667,1.7554676489946108,4.055555555555555
509,0,0,0,,,0,447235,0,0,0,0,0.0,0,4,1.0,0.5,0,Troy,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,447235.jpg,0.0,0,0,Parrott,1.0,False,,a,17,6,0.0,0,57272,679,55637,1834,0.0,0.0,Parrott,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
523,0,0,9,0.0,0.0,0,200826,0,0,-2,2,24.4,0,3,0.0,0.0,0,Giovani,0.2,0,0,3.4,False,8.8,44,Hip injury - Expected back 02 Nov,2019-09-08T18:00:18.298488Z,73,0,0,0,200826.jpg,1.0,0,0,Lo Celso,0.2,False,,i,17,6,1.0,3,6680,22,35911,371,0.0,0.4,Lo Celso,0,1.08,1.24,1.24,1.392,0.14794520547945206,0.3997259335067069,0.4888888888888889
524,0,0,0,0.0,0.0,0,184349,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ryan,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Unknown return date,2019-08-09T13:00:15.120843Z,54,0,0,0,184349.jpg,0.0,0,0,Sessegnon,0.1,False,,i,17,6,0.0,0,756,7,15184,149,0.0,0.0,Sessegnon,0,2.7,2.7,2.7,2.6999999999999997,0.5,1.161895003862225,0.0
527,0,0,3,0.0,0.0,0,168566,0,0,0,0,0.0,0,3,0.0,0.0,0,Georges-Kévin,0.0,0,0,1.8,False,0.0,2,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,,u,17,6,18.0,1,1534,20,2174,27,0.0,0.2,Nkoudou,0,1.24,1.24,1.544,1.6199999999999999,0.248,0.5545448584199478,0.022222222222222223
543,0,0,0,,,0,175941,0,0,0,0,0.0,0,1,1.0,0.5,0,Alfie,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.2,False,,a,17,6,0.0,0,10202,2073,1197,445,0.0,0.0,Whiteman,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
353,0,0,63,,,0,40868,0,0,-3,3,129.2,0,2,-0.7,-1.2,0,José,-0.7,19,0,24.9,False,92.2,527,,,47,0,0,0,40868.jpg,0.0,0,0,Holebas,1.5,False,,a,18,57,29.0,0,11968,290,176064,3553,-0.1,0.0,Holebas,4,0.38,0.74,0.592,0.518,0.08085106382978723,0.17528092952548815,5.855555555555555
